datetime,open,high,low,close,volume
2024-09-02,76.9,77.98,75.9,75.98,153965.22
2024-09-03,76.12,76.96,75.37,76.0,143010.4
2024-09-04,75.59,77.2,75.18,75.98,169530.12
2024-09-05,76.0,78.14,75.73,76.94,180770.12
2024-09-06,76.75,76.89,75.5,75.65,106889.68
2024-09-09,75.6,76.64,75.0,75.99,113424.19
2024-09-10,75.99,77.0,75.3,76.0,122460.55
2024-09-11,75.99,80.0,75.52,79.74,295813.96
2024-09-12,79.7,81.1,78.72,79.0,163854.86
2024-09-13,78.88,79.27,76.89,78.12,154098.69
2024-09-18,77.92,79.78,77.6,78.77,121331.65
2024-09-19,79.28,80.15,77.51,78.38,168757.31
2024-09-20,78.35,79.15,77.12,78.8,157450.57
2024-09-23,78.57,79.04,75.3,76.78,202558.85
2024-09-24,77.0,77.3,74.0,76.25,325486.5
2024-09-25,77.78,79.57,76.9,77.14,268145.56
2024-09-26,76.96,77.66,74.04,77.62,376733.83
2024-09-27,77.55,88.57,76.36,85.2,547391.86
2024-09-30,88.88,99.96,86.68,99.58,656078.28
2024-10-08,115.98,119.19,102.48,119.19,899113.66
2024-10-09,111.97,111.97,99.1,99.11,837836.14
2024-10-10,99.0,105.59,98.5,101.45,501440.24
2024-10-11,99.02,101.81,95.0,96.8,342142.77
2024-10-14,95.5,97.88,94.17,96.75,353607.33
2024-10-15,95.14,95.14,89.79,92.45,606290.09
2024-10-16,90.01,91.46,88.03,88.4,373271.96
2024-10-17,88.93,89.7,86.17,86.56,346915.58
2024-10-18,86.56,96.0,85.51,94.5,625414.13
2024-10-21,96.98,98.77,92.68,94.19,627635.97
2024-10-22,92.8,95.0,90.57,94.0,472077.3
2024-10-23,93.9,104.48,93.01,98.4,693653.31
2024-10-24,95.69,95.8,92.0,92.0,450341.91
2024-10-25,91.81,99.88,91.44,95.31,721390.9
2024-10-28,94.32,94.99,92.4,93.74,390429.54
2024-10-29,95.0,96.55,90.5,90.5,465729.89
2024-10-30,90.0,92.64,89.81,91.31,275823.25
2024-10-31,91.59,93.5,90.32,90.62,388614.16
2024-11-01,88.8,89.88,85.03,88.2,608998.87
2024-11-04,88.0,90.33,87.02,89.15,251533.52
2024-11-05,89.65,93.41,88.9,92.7,498049.3
2024-11-06,92.72,98.69,92.42,94.12,633492.75
2024-11-07,90.98,90.98,86.6,90.79,704544.8
2024-11-08,90.83,91.95,86.99,87.35,702241.48
2024-11-11,86.76,89.2,85.86,88.57,477074.76
2024-11-12,88.66,90.77,86.8,87.64,464532.15
2024-11-13,86.6,90.0,86.56,89.67,448314.07
2024-11-14,90.3,92.8,89.0,89.29,656462.87
2024-11-15,88.0,89.38,85.74,85.74,445203.02
2024-11-18,85.03,85.48,80.6,81.18,531827.29
2024-11-19,83.7,87.17,82.5,85.08,520936.28
2024-11-20,83.84,84.71,82.55,83.14,354581.2
2024-11-21,83.7,84.0,82.0,82.21,262533.85
2024-11-22,82.0,83.59,80.24,80.3,334867.18
2024-11-25,80.31,81.98,79.6,81.5,249509.02
2024-11-26,80.5,82.42,80.08,80.09,218330.98
2024-11-27,79.5,81.85,78.23,81.7,332336.4
2024-11-28,81.19,81.97,80.31,80.32,190838.36
2024-11-29,80.2,82.12,79.56,81.28,281356.21
2024-12-02,79.84,82.08,79.0,81.83,306758.71
2024-12-03,82.33,84.23,81.92,83.11,333398.91
2024-12-04,82.28,82.79,79.86,79.91,349944.79
2024-12-05,79.51,79.7,78.5,78.9,277857.19
2024-12-06,78.01,81.2,78.01,80.69,326423.44
2024-12-09,80.38,80.4,78.1,78.77,305114.71
2024-12-10,81.93,82.0,78.31,78.51,380477.25
2024-12-11,78.45,79.26,77.17,78.87,237096.18
2024-12-12,78.62,79.8,78.23,79.1,238191.87
2024-12-13,78.69,78.7,76.38,76.47,338372.37
2024-12-16,76.41,76.66,75.3,75.66,209433.54
2024-12-17,75.45,77.2,75.05,75.23,253666.28
2024-12-18,75.45,76.49,75.0,75.44,184833.03
2024-12-19,75.0,75.58,74.28,75.27,201515.28
2024-12-20,75.4,75.45,74.02,74.09,263022.84
2024-12-23,73.66,76.75,73.64,74.99,473390.97
2024-12-24,74.74,79.07,74.6,78.53,621699.56
2024-12-25,78.5,78.82,77.0,77.9,300022.47
2024-12-26,78.1,78.5,77.0,78.0,250487.76
2024-12-27,77.8,77.89,75.39,75.68,352735.52
2024-12-30,75.58,76.63,74.86,75.09,226095.83
2024-12-31,75.0,77.22,73.52,73.83,302553.04
2025-01-02,73.84,74.2,71.4,71.91,310411.0
2025-01-03,71.93,72.39,69.78,69.83,279480.19
2025-01-06,70.65,73.17,69.9,71.66,392739.49
2025-01-07,71.1,72.0,70.25,71.66,213019.38
2025-01-08,71.3,73.78,70.76,72.79,354314.71
2025-01-09,72.0,75.24,71.95,72.62,279302.59
2025-01-10,72.5,73.05,71.13,71.15,170613.04
2025-01-13,70.5,73.18,70.4,71.67,190324.89
2025-01-14,71.77,74.08,71.01,73.88,294119.47
2025-01-15,73.11,74.17,72.01,73.25,304085.6
2025-01-16,73.0,75.16,73.0,74.18,247042.39
2025-01-17,73.4,75.88,73.2,75.05,288329.99
2025-01-20,76.9,79.03,76.58,77.37,562917.86
2025-01-21,77.24,77.24,75.4,75.93,295429.42
2025-01-22,75.65,75.9,73.45,73.65,311883.14
2025-01-23,74.22,75.35,73.6,74.09,292106.0
2025-01-24,73.63,75.49,73.4,74.14,277947.76
2025-01-27,74.14,74.5,72.08,72.1,208669.6
2025-02-05,71.95,72.49,70.41,70.8,270558.49
2025-02-06,71.0,71.5,68.68,71.5,425595.02
2025-02-07,71.2,75.0,70.81,74.4,528183.84
2025-02-10,74.18,74.18,70.6,72.13,715249.72
2025-02-11,71.61,71.78,70.71,70.81,280688.88
2025-02-12,70.5,71.05,69.9,70.83,371041.79
