datetime,open,high,low,close,volume
2022-01-04,39.1,40.17,37.86,39.32,130059.38
2022-01-05,39.0,39.65,37.28,37.94,114763.5
2022-01-06,37.55,39.38,37.55,38.28,158381.77
2022-01-07,38.28,38.93,36.95,36.97,95509.25
2022-01-10,37.04,38.72,36.36,38.57,106674.14
2022-01-11,38.48,39.19,38.01,38.1,60262.91
2022-01-12,38.1,38.63,35.0,36.63,222340.14
2022-01-13,36.75,37.15,34.09,34.38,172098.92
2022-01-14,34.38,34.77,34.01,34.39,85308.85
2022-01-17,34.8,38.83,34.55,38.26,228625.04
2022-01-18,38.2,39.58,37.6,38.42,177427.59
2022-01-19,38.5,39.35,37.96,38.29,101528.51
2022-01-20,38.57,38.87,37.56,37.89,107227.73
2022-01-21,38.71,39.58,37.31,37.84,112645.44
2022-01-24,36.5,37.77,36.28,37.32,84776.93
2022-01-25,37.15,38.79,36.82,36.85,136758.69
2022-01-26,36.8,37.38,35.8,36.92,82008.01
2022-01-27,36.6,36.84,35.03,35.4,115285.44
2022-01-28,35.45,36.74,34.81,34.93,76211.81
2022-02-07,35.8,37.5,35.8,36.32,88308.55
2022-02-08,36.22,36.68,34.6,35.42,98194.71
2022-02-09,35.8,38.39,35.61,38.25,160502.12
2022-02-10,37.63,38.83,37.62,38.15,103020.49
2022-02-11,37.68,37.99,35.69,36.75,130477.33
2022-02-14,36.3,38.0,35.89,37.17,81486.23
2022-02-15,36.8,38.34,36.61,38.06,111158.78
2022-02-16,38.72,39.0,37.94,38.11,95378.86
2022-02-17,38.07,38.39,36.62,36.94,106964.58
2022-02-18,38.55,39.38,37.8,38.5,192998.53
2022-02-21,39.36,41.56,38.57,40.96,296194.04
2022-02-22,39.96,40.0,38.71,38.79,199897.69
2022-02-23,38.81,40.09,38.2,39.65,156502.15
2022-02-24,39.34,39.9,36.55,37.7,184076.46
2022-02-25,37.82,38.7,36.84,37.1,135648.51
2022-02-28,36.7,38.3,36.36,37.66,118590.13
2022-03-01,37.7,38.66,37.4,38.28,92403.86
2022-03-02,37.9,38.05,36.96,37.22,75469.58
2022-03-03,37.42,37.67,36.5,36.51,67917.11
2022-03-04,36.38,36.9,35.1,35.45,106479.17
2022-03-07,35.45,35.7,33.33,33.98,129509.48
2022-03-08,33.51,34.4,33.04,33.73,112095.47
2022-03-09,33.88,34.35,31.58,34.26,114680.81
2022-03-10,35.58,35.58,33.67,33.93,100736.39
2022-03-11,33.13,33.21,31.61,33.03,113275.08
2022-03-14,32.67,32.67,31.13,31.3,90386.26
2022-03-15,31.01,31.22,29.53,29.53,138992.32
2022-03-16,30.09,30.66,28.81,30.52,128288.73
2022-03-17,30.9,31.79,30.9,31.31,117742.62
2022-03-18,31.06,31.5,30.83,31.3,58704.64
2022-03-21,31.3,31.89,30.95,31.43,60171.37
2022-03-22,31.23,31.28,30.41,30.62,64616.13
2022-03-23,30.88,33.83,30.28,33.4,205252.94
2022-03-24,32.5,32.9,31.75,32.0,134958.47
2022-03-25,31.68,31.84,30.78,30.96,81403.22
2022-03-28,30.49,31.62,29.88,31.52,78067.5
2022-03-29,31.59,32.14,30.81,31.14,52909.23
2022-03-30,31.5,31.89,31.2,31.6,53221.77
2022-03-31,31.5,31.5,30.89,31.2,44495.83
