datetime,open,high,low,close,volume
2024-09-02,32.53,32.75,30.98,31.03,383641.91
2024-09-03,30.95,31.3,30.71,31.01,243783.79
2024-09-04,30.32,30.73,30.0,30.48,208919.04
2024-09-05,30.59,30.79,30.17,30.45,185620.96
2024-09-06,30.46,30.56,29.76,29.77,191818.7
2024-09-09,29.56,30.02,29.22,29.42,212617.96
2024-09-10,29.47,29.7,28.86,29.59,232613.34
2024-09-11,29.51,29.73,29.15,29.32,142589.94
2024-09-12,29.66,29.73,29.04,29.06,140675.54
2024-09-13,29.01,29.87,28.89,28.96,233389.31
2024-09-18,29.0,29.13,27.43,27.78,437674.81
2024-09-19,28.07,28.38,27.61,27.87,298859.78
2024-09-20,27.92,28.29,27.47,28.06,244744.54
2024-09-23,28.06,28.6,27.72,27.79,243877.65
2024-09-24,28.08,29.02,27.5,29.0,433697.18
2024-09-25,29.25,30.33,29.23,29.8,533431.97
2024-09-26,29.81,30.63,29.6,30.62,415911.05
2024-09-27,30.98,32.13,30.78,32.12,294637.44
2024-09-30,33.75,35.33,32.91,35.33,892562.81
2024-10-08,38.86,38.86,37.55,38.86,669604.73
2024-10-09,39.93,42.0,37.79,39.3,1652051.35
2024-10-10,39.32,39.82,36.15,38.17,956759.59
2024-10-11,37.62,38.68,36.02,36.55,683461.94
2024-10-14,36.55,37.5,35.56,37.44,632498.79
2024-10-15,37.43,39.49,36.95,37.86,843982.34
2024-10-16,36.76,37.86,36.55,37.18,458551.71
2024-10-17,37.72,37.99,37.0,37.0,444472.97
2024-10-18,37.15,40.7,37.13,40.03,1187008.34
2024-10-21,41.0,41.7,39.86,39.95,1460090.15
2024-10-22,39.38,39.98,38.63,38.98,862728.02
2024-10-23,38.99,39.28,38.28,38.66,717644.85
2024-10-24,38.39,39.09,38.21,38.65,519542.43
2024-10-25,38.77,39.25,38.29,39.09,553964.43
2024-10-28,38.93,38.93,37.5,38.52,735709.7
2024-10-29,38.53,39.89,38.04,38.62,886624.32
2024-10-30,38.2,38.98,37.7,38.26,644955.78
2024-10-31,38.15,40.8,37.61,39.92,1175975.73
2024-11-01,41.9,41.9,38.5,38.59,1137286.82
2024-11-04,38.6,39.5,38.1,38.85,602546.33
2024-11-05,38.86,41.36,38.55,41.07,1198304.45
2024-11-06,41.1,45.15,40.7,43.56,1656750.41
2024-11-07,42.6,44.25,41.75,43.83,1188291.63
2024-11-08,44.79,45.69,43.49,43.61,1196516.4
2024-11-11,44.96,47.92,44.52,46.55,1323030.3
2024-11-12,46.58,47.55,45.01,46.1,999999.06
2024-11-13,45.62,45.71,43.74,44.34,877310.05
2024-11-14,44.73,45.21,43.01,43.09,721837.84
2024-11-15,43.88,46.45,43.01,43.19,1083366.61
2024-11-18,42.29,42.83,40.36,40.76,851932.16
2024-11-19,40.7,42.11,40.45,41.98,637711.41
2024-11-20,41.96,41.99,40.91,41.63,584613.53
2024-11-21,41.5,41.53,40.67,41.05,556719.38
2024-11-22,41.05,41.5,38.83,38.92,706012.05
2024-11-25,38.88,39.09,36.9,37.72,728062.17
2024-11-26,37.74,38.5,37.48,37.57,405122.91
2024-11-27,37.44,38.17,36.82,38.16,531506.89
2024-11-28,38.18,39.19,37.79,38.37,575744.27
2024-11-29,38.3,39.55,37.83,38.98,562351.91
2024-12-02,39.19,40.5,39.19,40.19,637268.9
2024-12-03,40.23,40.96,39.28,39.73,582136.36
2024-12-04,40.58,40.83,39.28,39.3,516484.04
2024-12-05,39.09,39.77,39.0,39.31,312408.89
2024-12-06,39.33,39.95,38.85,39.56,458115.64
2024-12-09,39.55,39.55,38.3,38.63,368371.91
2024-12-10,39.83,39.98,38.44,38.55,454426.58
2024-12-11,38.36,38.79,38.05,38.46,388796.81
2024-12-12,38.45,38.71,38.01,38.58,343205.84
2024-12-13,38.5,38.66,37.9,38.0,412367.42
2024-12-16,38.01,38.57,37.65,37.84,346383.05
2024-12-17,37.68,38.36,37.59,37.74,318361.21
2024-12-18,37.9,38.43,37.52,38.19,419702.66
2024-12-19,37.62,39.0,37.51,38.87,611159.16
2024-12-20,38.8,40.55,38.38,39.98,939495.07
2024-12-23,40.0,40.2,38.85,39.03,573739.72
2024-12-24,39.1,39.29,38.05,39.24,502993.65
2024-12-25,39.25,39.45,38.71,38.93,343647.02
2024-12-26,38.8,40.1,38.69,39.93,611679.92
2024-12-27,39.68,41.52,39.68,40.45,947101.75
2024-12-30,41.5,43.48,41.0,42.97,1505429.62
2024-12-31,42.98,43.08,40.85,40.86,955295.16
2025-01-02,40.86,40.92,37.77,38.23,879351.79
2025-01-03,38.14,38.37,36.23,36.36,627044.64
2025-01-06,36.2,36.99,35.35,35.66,414072.43
2025-01-07,35.99,37.4,35.77,37.37,508769.06
2025-01-08,36.88,37.49,35.89,36.96,494848.94
2025-01-09,36.71,38.08,36.61,37.69,529905.29
