datetime,open,high,low,close,volume
2024-09-02,26.48,28.95,26.41,27.13,866131.4
2024-09-03,26.3,29.5,25.42,28.09,917591.95
2024-09-04,27.74,30.4,26.0,27.81,1087703.07
2024-09-05,26.05,26.89,24.93,24.95,843998.54
2024-09-06,24.88,25.55,24.5,24.85,552008.97
2024-09-09,24.22,25.49,24.12,24.24,480056.29
2024-09-10,24.05,24.62,23.2,23.62,437126.07
2024-09-11,23.72,24.98,23.7,24.3,630731.63
2024-09-12,23.53,24.8,23.53,23.57,448499.22
2024-09-13,23.55,23.65,22.23,22.25,431328.19
2024-09-18,22.36,22.55,22.03,22.45,247009.49
2024-09-19,22.55,22.88,21.91,22.59,316347.42
2024-09-20,22.64,22.98,22.03,22.23,277683.47
2024-09-23,22.15,23.26,22.14,22.97,438430.95
2024-09-24,22.83,23.4,21.78,23.36,566939.2
2024-09-25,23.12,24.34,23.04,23.45,537299.82
2024-09-26,23.35,23.77,22.76,23.77,365518.76
2024-09-27,24.1,27.56,24.08,27.02,707703.93
2024-09-30,29.38,32.0,27.58,31.84,834561.71
2024-10-08,38.16,38.21,33.33,38.21,863005.62
2024-10-09,35.29,37.0,32.31,32.68,652555.51
2024-10-10,32.71,34.27,31.85,31.88,419957.23
2024-10-11,30.83,31.5,28.89,29.38,429979.32
2024-10-14,29.5,30.85,29.21,30.85,334657.19
2024-10-15,30.4,33.84,29.96,31.92,525631.98
2024-10-16,30.9,31.33,30.0,30.17,337153.26
2024-10-17,30.58,31.64,30.37,30.48,304260.99
2024-10-18,29.98,33.25,29.98,32.22,439664.49
2024-10-21,32.84,33.83,32.38,32.81,474664.99
2024-10-22,32.39,35.25,32.1,33.71,531671.5
2024-10-23,33.69,38.32,32.85,36.21,784581.49
2024-10-24,35.0,35.8,33.0,33.0,483662.11
2024-10-25,33.62,35.28,33.39,33.62,407814.25
2024-10-28,33.95,34.2,33.02,33.57,288268.09
2024-10-29,33.65,34.16,32.15,32.22,321540.3
2024-10-30,32.3,32.58,31.3,31.67,232283.84
2024-10-31,31.81,34.36,31.81,33.77,426377.37
2024-11-01,33.16,35.48,32.46,33.52,427272.65
2024-11-04,32.96,34.99,32.65,34.21,329486.97
2024-11-05,34.02,35.9,33.9,35.61,441963.99
2024-11-06,37.02,38.22,34.43,34.74,621952.27
2024-11-07,35.88,37.58,35.51,36.8,547986.3
2024-11-08,37.5,39.89,36.41,36.66,543342.1
