datetime,open,high,low,close,volume
2024-09-02,23.01,23.23,22.42,22.43,234247.98
2024-09-03,22.48,23.15,22.28,22.79,263662.03
2024-09-04,22.5,23.04,22.45,22.6,225435.13
2024-09-05,22.6,23.43,22.6,22.9,236588.4
2024-09-06,23.18,23.18,22.55,22.57,154458.68
2024-09-09,22.59,22.75,22.16,22.26,163696.89
2024-09-10,22.26,22.37,21.72,22.04,197375.77
2024-09-11,22.1,22.77,21.94,22.7,385378.14
2024-09-12,22.53,22.84,22.3,22.31,248258.93
2024-09-13,22.39,22.48,21.63,21.64,257713.76
2024-09-18,21.59,21.85,21.27,21.85,179027.15
2024-09-19,22.03,22.35,21.61,22.05,239806.63
2024-09-20,21.98,22.01,21.68,21.96,172615.08
2024-09-23,21.88,22.05,21.71,21.72,157871.11
2024-09-24,21.91,22.96,21.81,22.95,516843.97
2024-09-25,23.2,23.93,23.16,23.2,548836.92
2024-09-26,23.14,24.39,23.06,24.39,498627.61
2024-09-27,25.24,26.83,25.19,26.83,573910.85
2024-09-30,29.14,29.51,28.42,29.51,1054067.67
2024-10-08,32.46,32.46,30.86,32.46,1449285.44
2024-10-09,31.65,33.14,30.02,30.02,1233509.64
2024-10-10,30.2,31.23,29.2,29.94,873928.48
2024-10-11,29.45,29.55,27.67,28.06,711272.01
2024-10-14,28.06,29.39,27.89,29.19,546234.38
2024-10-15,29.17,29.46,28.51,28.54,425496.27
2024-10-16,27.9,28.68,27.81,28.17,324659.23
2024-10-17,28.25,28.61,27.7,27.72,312968.66
2024-10-18,27.72,29.5,27.52,28.95,545472.59
2024-10-21,30.5,31.5,30.43,30.76,818850.37
2024-10-22,30.52,30.84,30.15,30.76,465041.83
2024-10-23,31.2,31.28,30.28,30.8,542865.09
2024-10-24,30.69,30.69,29.98,30.24,347568.28
2024-10-25,30.24,32.86,30.23,32.13,928937.86
2024-10-28,32.13,32.3,31.4,31.86,469547.78
2024-10-29,31.92,32.6,31.12,31.15,447085.96
2024-10-30,30.85,31.29,30.45,30.75,325741.43
2024-10-31,30.96,31.59,30.64,31.07,414234.36
2024-11-01,30.7,33.05,30.67,31.94,989886.39
2024-11-04,32.51,32.56,31.22,31.91,515255.81
2024-11-05,31.92,34.38,31.88,33.96,895319.34
2024-11-06,34.7,37.36,34.55,36.41,1591257.1
2024-11-07,35.29,36.1,34.65,35.95,1010619.95
2024-11-08,37.0,37.7,35.67,36.0,881701.88
2024-11-11,35.5,37.2,35.47,36.96,700851.21
2024-11-12,37.17,39.21,36.22,36.9,1001300.84
2024-11-13,36.25,37.45,35.75,36.45,610808.17
2024-11-14,36.48,36.72,34.75,34.82,480041.8
2024-11-15,34.45,34.93,33.63,33.63,480563.21
2024-11-18,33.43,33.75,32.19,32.4,544566.3
2024-11-19,32.76,34.83,32.07,34.54,693382.14
2024-11-20,34.38,34.72,33.8,34.19,485158.96
2024-11-21,34.03,34.27,33.58,33.89,306190.22
2024-11-22,33.5,33.9,32.37,32.43,397959.88
2024-11-25,32.76,33.68,32.07,32.73,380637.77
2024-11-26,32.75,32.75,31.68,31.69,326324.73
2024-11-27,31.54,32.19,30.71,32.16,412052.58
2024-11-28,32.09,32.19,31.67,31.71,237806.77
2024-11-29,31.75,32.84,31.52,32.34,342945.25
2024-12-02,32.3,33.0,31.97,32.81,351023.16
2024-12-03,32.81,32.82,32.01,32.35,274619.55
2024-12-04,32.52,32.67,31.78,31.9,243835.6
2024-12-05,31.7,32.13,31.65,31.86,180732.16
2024-12-06,31.87,32.99,31.56,32.62,374715.89
2024-12-09,32.64,33.14,32.27,32.43,270387.39
2024-12-10,33.65,33.85,32.3,32.4,373732.08
2024-12-11,32.16,32.61,32.16,32.36,191904.27
2024-12-12,32.3,32.53,32.0,32.5,228790.46
2024-12-13,32.19,32.19,31.45,31.47,331436.42
2024-12-16,31.41,31.46,30.3,30.45,412778.0
2024-12-17,30.31,30.84,30.31,30.51,260589.36
2024-12-18,30.53,30.69,30.11,30.22,235718.21
2024-12-19,29.78,30.33,29.52,30.14,197745.34
2024-12-20,30.18,30.59,29.92,30.35,228653.24
2024-12-23,30.58,30.99,29.81,29.88,343300.42
2024-12-24,29.88,30.52,29.88,30.3,245736.28
2024-12-25,30.26,30.35,29.68,29.71,230620.24
2024-12-26,29.73,30.1,29.71,29.93,169245.2
2024-12-27,29.9,30.56,29.76,30.07,219376.58
2024-12-30,29.98,30.41,29.8,30.16,182098.09
2024-12-31,30.18,30.25,29.17,29.26,278387.11
2025-01-02,29.2,29.2,28.06,28.41,317824.04
2025-01-03,28.4,28.7,27.6,27.74,266620.15
2025-01-06,28.03,28.58,27.8,28.25,297705.27
2025-01-07,28.02,28.64,27.98,28.51,203289.09
2025-01-08,28.36,28.51,27.69,28.25,224812.69
2025-01-09,28.06,28.38,28.05,28.31,154410.43
2025-01-10,28.2,28.54,27.87,27.87,163685.38
2025-01-13,27.64,28.85,27.51,28.52,269030.98
2025-01-14,28.55,29.71,28.43,29.65,345390.91
2025-01-15,29.42,29.81,29.36,29.45,242088.9
2025-01-16,29.85,30.3,29.23,29.7,261183.82
2025-01-17,29.7,29.94,29.44,29.61,184295.04
2025-01-20,29.8,30.12,29.6,29.75,219916.8
2025-01-21,30.0,30.05,29.25,29.38,180723.2
2025-01-22,29.3,29.36,29.02,29.27,134199.18
2025-01-23,29.6,29.86,28.87,28.88,210922.3
2025-01-24,28.7,29.07,28.6,28.95,227524.76
2025-01-27,28.95,29.41,28.95,29.22,223276.22
2025-02-05,29.51,29.78,29.12,29.66,267882.68
2025-02-06,29.65,30.27,29.43,30.27,318668.5
2025-02-07,30.3,30.85,30.04,30.63,367812.38
2025-02-10,30.66,30.7,30.1,30.31,286390.78
2025-02-11,30.2,30.28,29.77,29.91,224896.85
2025-02-12,29.88,30.92,29.66,30.56,413735.07
2025-02-13,30.39,31.4,30.36,30.46,370672.51
2025-02-14,31.03,31.93,31.03,31.19,511323.36
2025-02-17,31.11,31.21,30.3,30.4,423234.49
2025-02-18,30.7,30.76,29.87,29.98,324753.9
2025-02-19,29.99,30.49,29.88,30.34,286283.84
2025-02-20,30.35,30.45,29.94,30.25,244460.42
2025-02-21,30.27,31.12,30.27,30.87,473247.67
2025-02-24,31.17,31.2,30.41,30.7,317568.65
2025-02-25,31.52,33.08,31.41,32.08,1065522.97
2025-02-26,31.52,32.29,31.48,31.95,532985.09
2025-02-27,31.95,33.48,31.95,33.18,906068.26
2025-02-28,33.19,33.96,32.4,33.0,849262.15
2025-03-03,33.98,35.4,33.96,34.98,1103219.78
2025-03-04,34.6,35.55,33.77,35.14,760916.42
2025-03-05,35.39,35.39,33.91,34.38,522793.34
2025-03-06,34.8,36.36,34.64,35.98,877780.3
2025-03-07,36.0,37.67,35.9,36.3,1003957.27
2025-03-10,37.97,38.97,36.82,38.44,1088328.75
2025-03-11,37.58,39.18,37.56,38.6,920991.89
2025-03-12,38.82,39.16,37.49,37.72,672911.0
2025-03-13,38.05,40.09,37.78,38.93,919393.51
2025-03-14,39.95,40.13,38.62,39.12,742639.72
2025-03-17,38.77,38.77,37.2,37.25,823706.4
2025-03-18,37.2,37.99,36.89,36.92,638195.89
2025-03-19,37.0,37.25,36.39,36.87,527611.35
2025-03-20,36.98,37.15,36.14,36.2,435681.24
2025-03-21,36.2,36.74,34.92,35.11,572284.88
2025-03-24,35.33,36.22,35.18,36.06,554433.44
2025-03-25,36.31,36.48,35.26,35.45,329927.67
2025-03-26,35.58,36.75,35.55,35.6,418237.19
2025-03-27,35.31,35.44,34.7,35.12,269921.63
