datetime,open,high,low,close,volume
2024-09-02,30.31,30.64,28.93,28.94,146482.6
2024-09-03,29.05,29.79,29.05,29.49,102240.29
2024-09-04,29.08,30.07,28.86,29.41,113676.78
2024-09-05,29.39,30.06,29.3,29.54,78170.0
2024-09-06,29.53,29.79,28.7,28.78,77980.0
2024-09-09,28.65,29.0,28.32,28.87,74099.13
2024-09-10,28.88,29.29,28.37,29.08,94314.56
2024-09-11,28.91,29.25,28.71,29.04,56789.97
2024-09-12,29.21,29.55,28.59,28.62,66535.06
2024-09-13,28.55,28.91,27.92,27.98,81275.98
2024-09-18,28.25,28.44,27.89,28.18,64126.7
2024-09-19,28.31,28.96,27.57,28.47,97178.43
2024-09-20,28.39,28.54,27.68,27.99,78138.01
2024-09-23,27.8,28.12,27.17,27.24,94207.78
2024-09-24,27.45,28.85,27.13,28.84,158973.49
2024-09-25,29.38,29.58,28.41,28.43,184520.38
2024-09-26,28.41,30.04,28.23,30.04,194962.14
2024-09-27,30.51,32.88,30.2,32.3,305072.51
2024-09-30,33.61,37.95,33.3,37.91,389982.33
2024-10-08,45.49,45.49,42.59,45.49,535201.47
2024-10-09,44.56,48.68,41.4,43.0,675843.65
2024-10-10,43.79,44.0,39.16,40.4,436565.31
2024-10-11,39.51,40.6,37.32,37.95,298999.15
2024-10-14,38.21,40.24,37.58,40.23,345452.55
2024-10-15,40.0,42.89,39.4,40.3,380032.21
2024-10-16,39.0,41.24,38.83,41.24,282475.87
2024-10-17,42.03,42.33,40.02,40.16,293426.37
2024-10-18,40.03,45.15,39.8,43.35,553660.79
2024-10-21,43.99,46.61,42.79,43.01,609087.24
2024-10-22,42.45,45.15,42.45,44.93,484254.52
2024-10-23,44.12,44.36,43.21,44.22,358533.34
2024-10-24,46.0,48.68,44.41,44.6,895551.67
2024-10-25,43.8,46.65,42.61,44.96,633610.66
2024-10-28,44.98,44.98,43.52,44.05,380032.13
2024-10-29,44.0,44.69,42.14,42.17,420684.93
2024-10-30,41.91,43.26,41.51,42.56,295700.41
2024-10-31,42.57,44.72,41.77,43.96,434693.7
2024-11-01,43.9,43.9,40.65,40.8,363603.27
2024-11-04,40.53,42.63,40.5,42.0,235840.07
2024-11-05,41.98,43.57,41.72,43.17,346644.99
2024-11-06,43.2,44.6,42.55,44.01,422159.68
2024-11-07,43.61,46.99,43.39,46.79,573478.02
2024-11-08,48.65,56.1,46.9,52.44,838026.19
