datetime,open,high,low,close,volume
2024-09-02,11.54,11.68,11.13,11.14,184726.76
2024-09-03,11.17,11.63,11.05,11.51,212503.52
2024-09-04,11.39,11.95,11.39,11.65,287624.89
2024-09-05,11.74,12.06,11.64,11.7,196188.34
2024-09-06,11.8,11.81,11.35,11.36,147742.03
2024-09-09,11.31,11.47,11.14,11.21,132149.41
2024-09-10,11.22,11.29,10.96,11.11,137483.01
2024-09-11,11.12,11.77,11.07,11.61,316833.8
2024-09-12,11.54,11.72,11.3,11.31,189149.79
2024-09-13,11.31,11.42,10.86,10.86,208614.51
2024-09-18,10.82,10.9,10.49,10.61,154110.66
2024-09-19,10.72,11.1,10.61,10.83,224106.19
2024-09-20,10.78,10.8,10.4,10.52,239543.58
2024-09-23,10.55,10.93,10.47,10.67,188793.54
2024-09-24,10.77,11.6,10.7,11.58,452347.26
2024-09-25,11.69,12.08,11.66,11.77,356598.26
2024-09-26,11.71,12.59,11.65,12.5,358664.09
2024-09-27,12.95,13.75,12.85,13.59,388762.17
2024-09-30,14.5,14.95,13.86,14.95,718483.12
2024-10-08,16.45,16.45,15.11,16.43,823400.3
2024-10-09,15.86,15.86,14.79,14.79,561597.84
2024-10-10,14.5,15.16,14.16,14.39,400173.31
2024-10-11,14.39,14.39,13.37,13.6,330016.08
2024-10-14,13.52,14.07,13.28,13.97,317068.77
2024-10-15,13.88,13.98,13.51,13.53,227265.98
2024-10-16,13.23,13.49,13.04,13.2,254152.9
2024-10-17,13.32,13.44,13.08,13.1,213133.8
2024-10-18,13.23,14.4,13.15,14.17,607552.8
2024-10-21,14.19,14.64,14.0,14.23,425419.35
2024-10-22,14.1,14.9,14.01,14.89,420364.66
2024-10-23,14.88,15.2,14.56,15.04,406847.53
2024-10-24,14.9,14.99,14.47,14.51,289222.8
2024-10-25,14.57,15.96,14.57,15.96,542727.12
2024-10-28,16.46,17.54,16.13,17.07,1060110.67
2024-10-29,17.18,17.49,16.46,16.47,607262.53
2024-10-30,16.36,17.1,16.1,16.33,496840.55
2024-10-31,16.35,17.08,16.07,16.81,481941.05
2024-11-01,16.83,17.23,16.03,16.15,392071.84
2024-11-04,16.1,17.34,16.1,17.02,458796.78
2024-11-05,17.27,18.72,16.93,18.72,836122.62
2024-11-06,18.72,19.98,18.5,19.15,881366.28
2024-11-07,18.85,19.15,18.35,18.92,540962.05
2024-11-08,19.2,19.65,18.68,18.96,492954.82
2024-11-11,18.68,20.86,18.58,20.86,630156.01
2024-11-12,21.7,21.85,20.23,20.53,672010.63
2024-11-13,20.37,20.86,19.47,20.09,485866.67
2024-11-14,20.16,20.91,19.81,19.95,439188.08
2024-11-15,19.54,19.7,18.36,18.41,589357.85
2024-11-18,19.23,19.36,17.95,18.12,432545.12
2024-11-19,18.0,19.12,17.8,18.99,450029.3
2024-11-20,18.88,19.44,18.71,18.85,445552.57
2024-11-21,18.86,20.26,18.71,20.18,629445.04
2024-11-22,20.0,21.18,19.77,20.27,740073.17
2024-11-25,20.29,21.29,19.81,20.5,505066.41
2024-11-26,20.4,20.4,19.1,19.3,396481.85
2024-11-27,18.99,20.29,18.66,20.26,397511.91
2024-11-28,20.24,20.6,19.76,19.97,296638.52
2024-11-29,19.97,20.47,19.65,19.93,291992.15
2024-12-02,19.7,19.9,19.06,19.54,438931.0
2024-12-03,19.55,19.55,18.91,19.08,275060.06
2024-12-04,18.96,19.16,18.59,18.73,213150.97
2024-12-05,18.53,19.02,18.53,18.82,154128.07
2024-12-06,18.68,19.4,18.19,19.15,296098.36
2024-12-09,19.0,19.02,18.5,18.63,179740.55
2024-12-10,19.22,19.32,18.3,18.46,291657.83
2024-12-11,18.4,18.52,17.95,18.05,284266.44
2024-12-12,18.05,18.49,17.91,18.31,191727.41
2024-12-13,18.28,18.28,17.81,17.82,171912.45
2024-12-16,17.78,17.86,17.2,17.32,227690.07
2024-12-17,17.3,17.88,17.26,17.42,206708.95
2024-12-18,17.48,17.58,17.1,17.22,153253.3
2024-12-19,17.0,17.18,16.88,17.03,220450.81
2024-12-20,17.0,17.46,16.89,17.2,184201.22
2024-12-23,17.17,17.34,16.7,16.76,202161.73
2024-12-24,16.81,17.15,16.7,16.88,139882.18
2024-12-25,16.95,16.99,16.38,16.49,162374.08
2024-12-26,16.54,16.65,16.3,16.33,146387.43
2024-12-27,16.33,16.86,16.0,16.46,206035.78
2024-12-30,16.32,16.45,16.09,16.23,194542.74
2024-12-31,16.18,16.28,15.8,15.91,157628.9
2025-01-02,15.88,15.97,15.15,15.29,219465.65
2025-01-03,15.34,15.4,14.72,14.77,193660.76
2025-01-06,14.82,15.06,14.46,14.6,213856.81
2025-01-07,14.6,15.05,14.5,14.88,199899.12
2025-01-08,14.9,14.94,14.33,14.82,168296.72
2025-01-09,14.77,15.62,14.75,15.33,274248.46
2025-01-10,15.23,15.74,15.0,15.0,209281.7
2025-01-13,14.84,15.35,14.76,15.26,189164.69
2025-01-14,15.3,15.67,15.05,15.57,287927.26
2025-01-15,15.57,15.57,15.1,15.15,205948.76
2025-01-16,15.23,15.67,15.11,15.29,190214.23
2025-01-17,15.22,15.53,15.14,15.27,130496.44
2025-01-20,15.41,15.65,15.32,15.37,162289.35
2025-01-21,15.47,15.54,14.78,14.83,238874.69
2025-01-22,14.71,14.75,14.3,14.42,255591.69
2025-01-23,14.59,14.81,14.37,14.37,181063.2
2025-01-24,14.33,14.92,14.3,14.75,200345.73
2025-01-27,14.8,14.99,14.64,14.73,134317.49
2025-02-05,14.83,14.93,14.53,14.66,148762.4
2025-02-06,14.66,15.17,14.5,15.04,248757.29
2025-02-07,15.1,16.19,15.07,15.86,432006.49
2025-02-10,15.87,15.95,15.35,15.69,341871.08
2025-02-11,15.66,15.67,15.01,15.21,351282.51
2025-02-12,15.1,15.95,15.06,15.77,392283.84
2025-02-13,15.7,16.18,15.63,15.92,407744.24
2025-02-14,15.92,16.48,15.84,15.96,318856.01
2025-02-17,16.01,16.08,15.62,15.72,300723.69
2025-02-18,15.98,16.46,15.81,16.1,490085.61
2025-02-19,16.0,16.16,15.72,16.16,302437.58
2025-02-20,16.12,16.13,15.82,15.94,235980.22
2025-02-21,15.94,16.37,15.86,16.26,345477.79
2025-02-24,16.3,16.8,16.17,16.59,403440.06
2025-02-25,16.37,17.25,16.27,16.96,406592.7
2025-02-26,17.12,17.55,16.85,17.55,439478.11
2025-02-27,17.83,18.2,17.04,17.51,616841.42
2025-02-28,17.38,17.78,17.1,17.14,433015.21
2025-03-03,17.16,18.45,17.16,18.12,623292.59
2025-03-04,17.77,17.78,17.01,17.26,431237.1
2025-03-05,17.01,17.2,16.66,16.81,305363.93
2025-03-06,16.85,17.28,16.7,17.19,300352.82
2025-03-07,17.04,17.14,16.56,16.67,248387.63
2025-03-10,16.67,17.2,16.5,17.13,309680.64
2025-03-11,16.79,17.67,16.79,17.49,341376.37
2025-03-12,17.59,17.72,17.28,17.3,241224.68
2025-03-13,17.8,18.5,17.56,18.1,602039.14
2025-03-14,17.8,18.23,17.61,18.16,399635.75
2025-03-17,18.28,19.15,18.28,18.91,622663.1
2025-03-18,18.91,19.05,18.52,18.79,360041.36
2025-03-19,18.66,18.91,18.48,18.69,264594.25
2025-03-20,18.64,19.3,18.4,18.66,298139.84
2025-03-21,18.56,18.74,17.83,17.92,297258.11
2025-03-24,18.03,18.8,17.87,18.72,392260.53
2025-03-25,18.73,19.51,18.7,19.32,523747.97
2025-03-26,19.0,19.64,18.58,18.95,456523.1
2025-03-27,18.92,19.07,18.28,18.62,241220.73
2025-03-28,18.57,18.76,18.34,18.44,190791.05
2025-03-31,18.3,18.5,17.67,18.36,272428.56
2025-04-01,18.36,18.52,17.95,18.02,165914.27
2025-04-02,18.0,18.6,17.82,18.47,212522.98
2025-04-03,18.18,18.32,17.69,17.86,209134.95
2025-04-07,16.7,16.7,16.07,16.07,129726.2
2025-04-08,16.15,16.2,15.16,15.85,341427.99
2025-04-09,15.2,16.26,15.0,16.2,275466.22
2025-04-10,16.88,16.94,16.24,16.38,215209.11
2025-04-11,16.35,16.63,16.18,16.48,150823.11
2025-04-14,16.66,16.95,16.53,16.82,143451.13
2025-04-15,16.85,17.58,16.84,17.29,237725.42
2025-04-16,17.21,17.55,16.9,17.55,195306.04
2025-04-17,17.31,17.54,17.16,17.38,116812.45
2025-04-18,17.17,17.81,17.17,17.6,155903.81
2025-04-21,17.61,18.3,17.6,18.25,200200.16
2025-04-22,18.24,18.26,17.18,17.26,279012.24
2025-04-23,17.3,17.72,17.3,17.64,156443.35
2025-04-24,17.61,18.0,17.49,17.57,118761.68
2025-04-25,17.69,17.74,17.41,17.47,98691.44
2025-04-28,17.44,17.44,16.8,16.87,195683.54
2025-04-29,16.91,17.12,16.91,17.02,108266.05
2025-04-30,17.05,17.12,16.71,16.81,148317.34
2025-05-06,16.91,17.22,16.91,17.06,157465.68
2025-05-07,17.31,17.38,17.08,17.27,146265.05
2025-05-08,17.18,17.67,17.12,17.64,147331.33
2025-05-09,17.67,17.69,17.1,17.24,134942.6
2025-05-12,17.42,17.79,17.42,17.79,172462.74
2025-05-13,17.94,17.97,17.61,17.68,141525.26
2025-05-14,17.68,17.86,17.38,17.7,137577.6
2025-05-15,17.68,17.69,17.12,17.13,130059.8
2025-05-16,17.08,17.27,16.92,17.24,115587.4
2025-05-19,17.14,17.31,17.0,17.21,82634.29
2025-05-20,17.21,17.29,17.08,17.17,85304.84
2025-05-21,17.21,17.8,17.14,17.51,227302.8
2025-05-22,17.45,17.45,17.12,17.2,135638.58
2025-05-23,17.17,17.45,16.98,16.98,143044.24
2025-05-26,16.97,17.16,16.42,16.57,188083.07
2025-05-27,16.53,16.53,16.03,16.11,194357.29
2025-05-28,16.2,16.2,15.76,15.88,152908.04
2025-05-29,15.86,16.26,15.81,16.16,126269.76
2025-05-30,16.12,16.14,15.66,15.66,162204.93
2025-06-03,15.61,15.92,15.56,15.81,127894.01
2025-06-04,15.8,16.1,15.79,16.01,173220.3
2025-06-05,15.97,16.09,15.85,16.07,120158.54
2025-06-06,16.07,16.19,15.9,15.99,112759.2
2025-06-09,15.99,16.37,15.97,16.15,146217.95
2025-06-10,16.53,17.34,16.53,17.12,605901.9
2025-06-11,17.08,17.18,16.61,16.67,357771.42
2025-06-12,16.6,16.83,16.38,16.62,313956.02
2025-06-13,16.38,17.1,16.32,16.66,651505.64
2025-06-16,16.53,16.63,16.05,16.27,290192.79
2025-06-17,16.38,17.34,16.36,17.05,503183.24
2025-06-18,17.03,17.25,16.77,17.18,233715.41
2025-06-19,17.2,17.68,16.98,17.09,364453.52
2025-06-20,17.15,17.73,17.1,17.13,318878.35
2025-06-23,16.98,17.66,16.93,17.38,361481.43
2025-06-24,17.47,18.29,17.32,18.2,584685.05
2025-06-25,18.41,19.12,18.25,18.81,569794.53
2025-06-26,18.88,19.18,18.6,18.65,512337.88
2025-06-27,18.64,19.34,18.64,18.72,329299.07
2025-06-30,18.86,18.92,18.53,18.78,260663.72
2025-07-01,18.75,18.75,17.92,18.29,421584.84
2025-07-02,18.16,18.32,18.02,18.16,184325.41
2025-07-03,18.21,18.66,17.9,18.52,298220.44
2025-07-04,18.5,18.6,18.09,18.37,251020.72
2025-07-07,18.32,18.73,18.21,18.58,194110.37
2025-07-08,18.5,18.92,18.33,18.65,261374.79
2025-07-09,18.6,18.82,18.42,18.48,174823.09
2025-07-10,18.47,18.63,18.25,18.39,160535.11
2025-07-11,18.37,18.7,18.13,18.33,191305.12
2025-07-14,18.35,18.56,18.05,18.11,196514.45
2025-07-15,18.1,18.27,17.71,17.8,226341.36
2025-07-16,17.82,18.11,17.75,17.85,158382.04
2025-07-17,17.92,18.15,17.8,18.05,210840.03
