datetime,open,high,low,close,volume
2024-09-02,43.2,43.39,41.82,42.04,138441.59
2024-09-03,42.04,42.68,41.52,42.28,100793.41
2024-09-04,42.1,43.18,41.42,42.51,111107.42
2024-09-05,42.35,42.75,42.21,42.58,70049.08
2024-09-06,42.6,42.74,42.03,42.1,52758.66
2024-09-09,41.7,42.75,41.7,42.24,110416.56
2024-09-10,42.63,43.83,42.16,43.51,152896.19
2024-09-11,43.3,43.62,42.9,43.35,88994.13
2024-09-12,43.45,44.1,43.2,43.44,100033.9
2024-09-13,43.46,43.79,42.9,43.28,98046.38
2024-09-18,43.25,43.99,42.7,43.86,96344.0
2024-09-19,43.9,44.6,43.21,44.19,134888.81
2024-09-20,44.16,44.29,43.5,44.06,102279.81
2024-09-23,44.15,44.29,43.28,43.45,90382.02
2024-09-24,43.65,47.26,43.45,47.01,272624.23
2024-09-25,48.4,48.88,47.82,48.01,226736.16
2024-09-26,48.01,50.39,47.88,50.26,228739.06
2024-09-27,51.1,57.99,51.1,54.3,381793.4
2024-09-30,57.65,62.98,56.0,62.45,511289.16
2024-10-08,74.94,74.94,67.4,74.9,975983.65
2024-10-09,71.15,71.15,64.2,64.76,897604.92
2024-10-10,66.04,66.96,62.77,63.02,449547.83
2024-10-11,62.5,62.5,57.6,58.33,343258.93
2024-10-14,59.43,60.08,56.86,58.91,341779.23
2024-10-15,59.88,59.88,56.96,57.06,248453.84
2024-10-16,55.13,56.88,54.85,55.66,226004.55
2024-10-17,55.6,56.44,55.08,55.1,219033.87
2024-10-18,55.07,60.58,54.4,58.5,457802.0
2024-10-21,59.0,59.42,56.85,58.0,403754.11
2024-10-22,57.87,57.87,56.43,56.93,291325.84
2024-10-23,56.73,57.67,55.88,56.43,308159.39
2024-10-24,56.25,57.39,56.08,56.68,201789.47
2024-10-25,57.02,58.83,56.69,58.0,334510.81
2024-10-28,58.5,58.5,56.81,57.33,229367.74
2024-10-29,57.34,57.77,56.38,56.46,245018.11
2024-10-30,56.0,57.17,55.03,55.41,212128.16
2024-10-31,55.42,55.89,54.68,55.41,223272.13
2024-11-01,55.01,56.08,54.83,55.6,194503.29
2024-11-04,56.71,60.0,56.71,59.99,518074.9
2024-11-05,59.43,62.04,58.22,60.8,537327.91
2024-11-06,60.73,61.66,59.35,59.9,410913.79
2024-11-07,59.8,62.97,59.44,62.39,414255.56
2024-11-08,63.45,65.47,62.22,62.53,440962.36
2024-11-11,62.48,65.29,61.78,64.41,432003.93
2024-11-12,64.84,64.98,61.49,62.0,446340.33
2024-11-13,61.2,61.93,60.35,61.78,316236.04
2024-11-14,61.5,61.68,59.66,59.7,221290.63
2024-11-15,58.99,60.3,58.32,58.38,248245.7
2024-11-18,58.3,58.9,56.63,57.06,236631.88
2024-11-19,57.7,59.0,56.8,58.88,219090.88
2024-11-20,58.88,60.13,58.56,59.64,238787.12
2024-11-21,59.65,61.93,59.65,60.88,320684.93
2024-11-22,60.88,61.05,58.12,58.24,237665.9
2024-11-25,58.0,58.66,57.58,58.23,151875.88
2024-11-26,57.88,58.3,57.3,57.3,120848.99
2024-11-27,57.0,59.16,56.98,59.02,170091.61
2024-11-28,59.02,59.27,57.79,58.3,136982.92
2024-11-29,58.29,61.0,57.61,60.3,295289.87
2024-12-02,61.5,63.5,61.33,62.98,483479.44
2024-12-03,63.0,63.0,61.46,62.35,259788.01
2024-12-04,61.95,63.6,61.06,62.24,273356.6
2024-12-05,62.0,62.98,61.04,61.99,198322.63
2024-12-06,62.03,62.74,61.04,62.17,223747.51
2024-12-09,62.17,63.53,61.7,62.52,249597.36
2024-12-10,65.05,65.37,62.67,62.79,375203.64
2024-12-11,62.31,62.58,61.34,61.57,213643.41
2024-12-12,61.1,61.78,60.8,61.25,210149.66
2024-12-13,60.86,61.65,60.35,60.5,337219.62
