datetime,open,high,low,close,volume
2024-09-02,36.58,37.23,35.91,35.91,15933.0
2024-09-03,35.9,36.42,35.8,36.23,12918.0
2024-09-04,35.5,35.8,35.18,35.46,14940.0
2024-09-05,35.75,39.01,35.75,37.69,69674.43
2024-09-06,37.55,38.22,36.51,36.8,46500.16
2024-09-09,36.46,36.68,35.8,36.11,21344.39
2024-09-10,36.0,36.28,35.35,36.03,20045.43
2024-09-11,35.78,35.96,35.08,35.71,22738.22
2024-09-12,35.86,36.19,34.4,34.46,31792.46
2024-09-13,34.3,35.6,34.18,34.53,26530.76
2024-09-18,34.6,34.74,33.27,33.71,19289.0
2024-09-19,33.8,34.43,33.64,33.74,19415.0
2024-09-20,33.74,34.0,33.36,33.52,14517.46
2024-09-23,33.7,34.24,33.34,33.45,18585.46
2024-09-24,33.6,34.68,32.77,34.66,39296.57
2024-09-25,34.89,35.76,34.69,34.9,35964.76
2024-09-26,34.69,36.59,34.69,36.58,40937.64
2024-09-27,36.88,38.97,36.59,38.57,49416.01
2024-09-30,40.05,42.43,39.51,42.43,74158.99
2024-10-08,46.67,46.67,44.91,46.67,78064.85
2024-10-09,46.97,51.3,46.35,48.36,112638.41
2024-10-10,49.08,49.8,46.48,46.95,68915.67
2024-10-11,46.29,47.48,43.51,44.22,43608.61
2024-10-14,44.53,46.22,43.23,45.95,33434.68
2024-10-15,45.96,46.44,44.71,44.75,34480.34
2024-10-16,43.08,44.0,42.8,43.27,27303.33
2024-10-17,43.57,44.18,42.45,42.7,32577.64
2024-10-18,42.66,46.06,42.66,45.18,52013.78
2024-10-21,46.0,47.39,45.5,46.18,53663.32
2024-10-22,46.41,46.95,45.5,46.19,31542.42
2024-10-23,45.93,46.45,45.3,45.48,27073.63
2024-10-24,45.17,46.2,44.9,45.56,21654.15
2024-10-25,45.99,46.76,45.59,46.06,28015.36
2024-10-28,46.5,48.12,46.0,47.4,49085.4
2024-10-29,47.44,47.44,45.81,46.04,36514.74
2024-10-30,46.0,46.12,44.96,45.6,25885.57
