datetime,open,high,low,close,volume
2024-09-02,3.7,3.72,3.58,3.58,275090.41
2024-09-03,3.56,3.64,3.54,3.64,196177.2
2024-09-04,3.6,3.62,3.56,3.59,197627.66
2024-09-05,3.59,3.67,3.58,3.64,194300.75
2024-09-06,3.63,3.64,3.55,3.57,170381.92
2024-09-09,3.53,3.57,3.51,3.54,153688.8
2024-09-10,3.56,3.61,3.47,3.59,240137.32
2024-09-11,3.57,3.59,3.54,3.55,127717.6
2024-09-12,3.58,3.62,3.55,3.56,152968.0
2024-09-13,3.55,3.57,3.49,3.5,139776.47
2024-09-18,3.5,3.51,3.39,3.46,162772.66
2024-09-19,3.48,3.58,3.45,3.56,194115.0
2024-09-20,3.56,3.61,3.55,3.58,173914.49
2024-09-23,3.61,3.64,3.57,3.63,187541.1
2024-09-24,3.61,3.81,3.56,3.79,545422.02
2024-09-25,3.78,3.87,3.75,3.76,596654.75
2024-09-26,3.75,3.85,3.73,3.85,362946.7
2024-09-27,3.89,4.02,3.86,4.02,375021.28
2024-09-30,4.16,4.41,4.06,4.39,915489.64
2024-10-08,4.83,4.83,4.48,4.78,943665.37
2024-10-09,4.7,4.7,4.3,4.3,718789.8
2024-10-10,4.29,4.43,4.18,4.3,443528.58
2024-10-11,4.31,4.31,4.01,4.07,393462.45
2024-10-14,4.07,4.19,4.03,4.19,315597.97
2024-10-15,4.16,4.29,4.12,4.15,349213.11
2024-10-16,4.06,4.16,4.06,4.11,262425.0
2024-10-17,4.14,4.35,4.14,4.24,509340.98
2024-10-18,4.21,4.37,4.19,4.3,581499.89
2024-10-21,4.33,4.57,4.31,4.51,678259.54
2024-10-22,4.87,4.96,4.68,4.7,1244289.86
2024-10-23,4.73,4.95,4.63,4.67,1074902.01
2024-10-24,4.69,5.14,4.69,5.14,1435872.02
2024-10-25,5.5,5.5,5.05,5.18,2326084.19
2024-10-28,5.1,5.7,5.1,5.59,1861292.84
2024-10-29,5.41,5.41,5.2,5.2,1522081.21
2024-10-30,5.14,5.28,5.02,5.08,930564.16
2024-10-31,5.1,5.39,5.04,5.27,1139841.4
2024-11-01,5.21,5.22,4.84,4.86,1002092.89
2024-11-04,4.82,5.0,4.81,4.95,460221.71
2024-11-05,4.95,5.05,4.89,5.03,603234.08
2024-11-06,5.08,5.36,5.01,5.26,1178671.53
2024-11-07,5.24,5.24,5.12,5.22,752136.06
2024-11-08,5.22,5.33,5.2,5.23,789054.86
2024-11-11,5.2,5.4,5.15,5.36,892548.62
2024-11-12,5.37,5.39,5.1,5.17,784235.33
2024-11-13,5.12,5.17,5.01,5.17,419410.33
2024-11-14,5.15,5.18,5.0,5.01,395567.98
2024-11-15,4.98,5.06,4.83,4.84,402344.42
2024-11-18,4.89,4.9,4.63,4.71,405292.98
2024-11-19,4.7,4.94,4.65,4.89,492171.59
2024-11-20,4.84,5.07,4.8,5.0,462711.07
2024-11-21,4.96,5.5,4.96,5.5,1142229.64
2024-11-22,6.05,6.05,6.05,6.05,854546.5
2024-11-25,6.46,6.66,6.28,6.66,4157137.1
2024-11-26,6.73,7.17,5.99,5.99,4204826.77
2024-11-27,5.4,5.95,5.4,5.69,2852630.33
2024-11-28,5.58,5.75,5.4,5.41,2142883.81
2024-11-29,5.37,5.6,5.25,5.55,1774615.14
2024-12-02,5.55,5.96,5.55,5.84,2051278.26
2024-12-03,5.85,6.2,5.77,6.04,2059274.62
2024-12-04,5.91,5.91,5.7,5.77,1370572.42
2024-12-05,5.7,5.89,5.68,5.83,1064644.97
2024-12-06,5.79,5.82,5.66,5.77,1023364.05
2024-12-09,5.77,5.8,5.56,5.62,930359.86
2024-12-10,5.78,5.82,5.68,5.74,965518.73
2024-12-11,5.77,5.97,5.75,5.94,1398859.82
2024-12-12,5.97,5.99,5.77,5.91,1044103.89
2024-12-13,5.82,5.85,5.68,5.7,757833.63
2024-12-16,5.65,5.69,5.56,5.6,570699.28
2024-12-17,5.55,5.79,5.53,5.78,1249847.97
2024-12-18,5.79,5.85,5.3,5.53,1118928.61
2024-12-19,5.37,5.56,5.32,5.52,699920.64
2024-12-20,5.51,5.76,5.42,5.67,785301.95
2024-12-23,5.59,5.74,5.23,5.25,952136.83
2024-12-24,5.26,5.4,5.15,5.32,621649.43
2024-12-25,5.27,5.28,4.96,5.04,737973.98
2024-12-26,5.01,5.25,5.0,5.2,559881.27
2024-12-27,5.19,5.43,5.15,5.25,529752.45
2024-12-30,5.26,5.28,5.05,5.17,406921.23
2024-12-31,5.17,5.23,4.96,4.96,476288.0
2025-01-02,4.91,5.04,4.79,4.84,404041.9
2025-01-03,4.87,4.9,4.52,4.54,501096.49
2025-01-06,4.54,4.58,4.37,4.48,335121.49
2025-01-07,4.48,4.93,4.48,4.93,670308.98
2025-01-08,5.09,5.17,4.83,5.0,1305619.5
2025-01-09,4.86,5.02,4.86,4.95,639988.77
2025-01-10,4.9,4.97,4.69,4.69,533299.41
2025-01-13,4.59,4.75,4.51,4.72,374396.34
2025-01-14,4.76,5.11,4.71,5.05,745528.4
2025-01-15,5.0,5.15,4.95,5.04,598760.6
2025-01-16,5.1,5.2,5.04,5.16,861215.02
2025-01-17,5.14,5.17,5.07,5.08,483187.44
2025-01-20,5.14,5.16,5.06,5.1,421848.72
2025-01-21,5.18,5.24,5.1,5.16,559730.1
