datetime,open,high,low,close,volume
2022-01-04,42.88,43.0,41.22,41.95,75259.57
2022-01-05,41.8,42.6,41.45,41.9,51804.46
2022-01-06,41.55,43.12,41.13,41.45,70212.62
2022-01-07,41.42,42.88,41.41,42.33,83963.88
2022-01-10,42.0,43.96,41.52,43.34,90244.49
2022-01-11,43.3,43.5,42.5,42.9,58374.35
2022-01-12,43.04,43.37,38.36,40.4,168375.14
2022-01-13,40.27,40.58,38.29,38.72,106251.92
2022-01-14,38.59,39.6,38.47,39.07,57837.28
2022-01-17,39.1,41.39,39.1,40.15,111595.77
2022-01-18,40.45,41.49,39.34,39.57,66679.36
2022-01-19,39.51,40.2,38.91,39.33,55389.65
2022-01-20,39.2,39.65,38.2,38.51,51149.31
2022-01-21,38.38,38.83,37.8,38.49,40153.05
2022-01-24,37.91,39.18,37.91,38.92,56570.44
2022-01-25,38.93,38.93,37.55,37.74,42068.36
2022-01-26,37.58,37.94,36.58,36.81,60698.79
2022-01-27,36.68,36.9,35.35,35.58,93940.32
2022-01-28,36.07,36.98,35.53,35.8,55150.38
2022-02-07,36.73,37.1,35.46,35.85,47552.43
2022-02-08,35.85,36.37,35.59,36.05,40184.84
2022-02-09,36.18,37.4,35.8,36.94,65820.89
2022-02-10,36.99,37.37,36.1,36.64,66025.13
2022-02-11,36.46,36.6,34.34,34.74,98355.12
2022-02-14,34.33,34.84,33.94,34.84,41666.39
2022-02-15,34.54,35.68,34.5,35.59,44090.06
2022-02-16,35.69,35.94,35.3,35.5,34241.0
2022-02-17,35.2,35.83,34.91,35.6,44152.94
2022-02-18,36.94,37.78,35.88,37.36,130270.06
2022-02-21,38.23,39.4,37.86,38.69,124326.83
2022-02-22,37.66,38.4,37.12,37.37,74529.05
2022-02-23,37.36,38.33,37.3,37.84,58737.69
2022-02-24,37.8,38.3,36.36,37.01,73137.63
2022-02-25,37.1,37.94,37.0,37.07,58452.29
2022-02-28,36.81,38.9,36.35,38.45,108066.2
2022-03-01,38.5,38.96,37.73,38.31,61011.64
2022-03-02,37.88,38.58,37.6,38.4,44986.74
2022-03-03,38.5,38.7,37.57,37.7,32459.27
2022-03-04,37.21,38.49,37.18,37.65,35724.87
2022-03-07,37.54,37.54,34.7,35.11,101123.85
2022-03-08,35.05,35.82,34.6,34.86,77923.6
2022-03-09,35.12,36.26,34.08,35.5,98540.7
2022-03-10,36.33,36.98,35.33,35.36,71309.65
2022-03-11,35.0,35.4,34.15,35.39,45195.59
2022-03-14,34.9,35.26,34.4,34.5,41981.81
2022-03-15,34.18,34.6,32.13,32.13,58082.17
2022-03-16,32.79,33.03,31.01,32.7,80980.18
2022-03-17,33.08,33.68,32.76,33.34,62798.64
2022-03-18,33.02,33.46,32.82,33.23,39320.23
2022-03-21,33.5,34.01,33.3,33.78,52765.12
2022-03-22,33.77,33.77,33.0,33.04,26737.93
2022-03-23,33.25,34.89,32.89,34.38,74445.36
2022-03-24,34.28,34.46,33.28,33.7,51219.37
2022-03-25,33.63,33.63,32.15,32.2,57200.05
2022-03-28,32.01,32.07,31.39,32.0,35379.11
2022-03-29,32.0,32.07,31.06,31.1,41744.36
2022-03-30,31.3,32.16,31.15,32.11,39020.82
2022-03-31,32.15,32.15,31.45,31.61,22131.44
2022-04-01,31.51,31.95,31.02,31.68,27049.9
2022-04-06,31.41,31.41,29.95,30.1,77238.49
2022-04-07,30.0,30.6,29.92,30.12,74120.37
2022-04-08,30.16,31.26,29.71,30.9,78878.86
2022-04-11,30.91,30.97,29.55,29.7,53959.2
2022-04-12,29.59,30.18,29.02,30.0,44460.96
2022-04-13,29.81,29.9,29.05,29.39,25164.59
2022-04-14,29.63,29.78,29.03,29.62,32096.25
2022-04-15,29.29,29.37,28.65,29.2,33718.54
2022-04-18,29.0,30.18,28.73,30.04,33404.52
2022-04-19,30.32,30.38,29.66,30.14,29123.33
2022-04-20,30.0,30.74,29.88,29.93,30216.0
2022-04-21,30.04,30.56,29.42,29.51,39118.06
2022-04-22,29.38,29.78,28.45,28.77,46747.19
2022-04-25,29.29,30.67,28.9,29.04,124768.05
2022-04-26,29.66,31.12,29.6,29.93,126841.25
2022-04-27,30.0,30.85,28.95,30.85,115187.72
2022-04-28,30.4,30.62,29.4,29.8,88416.02
2022-04-29,29.82,31.16,29.41,30.62,103271.36
2022-05-05,30.85,32.4,30.18,31.91,160540.27
2022-05-06,31.38,32.67,31.07,31.95,111326.72
2022-05-09,31.95,32.47,31.12,32.44,125323.94
2022-05-10,31.53,31.97,30.6,31.91,163349.0
2022-05-11,31.68,32.94,31.48,31.52,194562.71
2022-05-12,31.3,32.5,31.02,31.48,116560.31
2022-05-13,31.6,32.06,31.41,31.72,83841.19
2022-05-16,31.7,32.58,31.59,31.75,88378.21
2022-05-17,31.74,31.99,31.2,31.86,66233.65
2022-05-18,32.18,32.33,31.23,31.42,83606.86
2022-05-19,30.8,31.24,30.62,31.18,73524.71
2022-05-20,31.18,31.69,30.83,31.34,81105.58
2022-05-23,31.39,31.71,31.03,31.48,67653.76
2022-05-24,31.69,32.36,29.8,29.9,134944.56
2022-05-25,29.68,30.85,29.6,30.25,77062.67
2022-05-26,30.01,31.39,29.6,30.86,83747.27
2022-05-27,30.88,31.33,30.05,30.23,63683.99
2022-05-30,30.28,32.03,29.8,31.78,142950.95
2022-05-31,31.74,32.28,31.32,32.14,100776.35
2022-06-01,32.01,32.86,31.81,32.2,85785.27
2022-06-02,32.2,33.33,31.96,33.17,103199.29
2022-06-06,33.47,33.59,32.46,33.49,125942.52
2022-06-07,33.45,34.24,33.25,34.0,110676.98
2022-06-08,34.0,34.22,33.15,33.77,73711.87
2022-06-09,33.8,33.9,32.5,32.68,88327.83
2022-06-10,32.61,33.7,32.39,33.48,99104.56
2022-06-13,33.23,33.37,32.41,32.8,92742.63
2022-06-14,32.68,32.7,31.4,32.32,94445.44
2022-06-15,32.24,33.22,32.11,32.22,77200.83
2022-06-16,32.22,33.23,32.2,32.53,80232.64
2022-06-17,32.19,32.72,31.93,32.58,82390.89
2022-06-20,32.7,33.5,32.25,32.37,112776.87
2022-06-21,32.27,32.65,31.65,31.97,84955.5
2022-06-22,32.03,32.19,30.32,30.39,138646.13
2022-06-23,30.56,31.0,30.18,30.92,113506.84
2022-06-24,31.0,31.26,30.32,30.5,161472.7
2022-06-27,30.79,31.45,30.51,31.0,144465.13
2022-06-28,31.32,32.07,30.65,32.05,130003.48
2022-06-29,31.89,32.57,31.08,31.17,144094.27
2022-06-30,31.08,31.48,30.73,31.05,106362.4
2022-07-01,30.96,31.55,30.81,31.0,88336.4
2022-07-04,31.12,31.25,30.4,30.62,114865.97
2022-07-05,30.82,31.4,30.52,30.74,130448.75
2022-07-06,30.69,31.21,30.08,30.3,96261.36
2022-07-07,30.3,30.54,29.9,30.15,69299.02
2022-07-08,30.31,30.61,29.93,30.01,78166.82
2022-07-11,29.98,30.25,29.54,30.08,96802.73
2022-07-12,30.4,30.58,29.11,29.18,206968.41
2022-07-13,29.3,29.53,28.66,28.77,148872.73
2022-07-14,28.71,29.9,28.46,29.5,157075.38
2022-07-15,29.34,29.59,29.08,29.23,115532.15
2022-07-18,29.68,32.28,29.59,32.1,364503.45
2022-07-19,33.15,33.87,32.61,33.29,453040.98
2022-07-20,33.4,34.65,33.13,34.07,233161.96
2022-07-21,33.7,34.54,32.82,32.92,174852.68
2022-07-22,33.13,33.42,32.4,33.36,154925.27
2022-07-25,33.25,34.89,33.1,34.28,264146.81
2022-07-26,33.98,34.35,33.26,33.62,145511.95
2022-07-27,33.78,34.09,33.21,33.92,119860.14
2022-07-28,34.24,34.24,33.21,33.45,117786.99
2022-07-29,33.73,33.78,32.51,32.79,142369.78
2022-08-01,32.79,33.06,32.0,32.98,144296.02
2022-08-02,32.53,32.73,31.41,32.4,162787.39
2022-08-03,32.46,33.51,32.46,32.55,137262.91
