datetime,open,high,low,close,volume
2024-09-02,24.77,25.05,24.03,24.07,286516.94
2024-09-03,24.1,26.48,24.09,25.81,662845.63
2024-09-04,25.43,25.85,24.83,25.0,408677.09
2024-09-05,25.45,25.54,24.97,25.12,289658.28
2024-09-06,25.02,25.12,24.47,24.58,210608.38
2024-09-09,24.3,24.7,24.17,24.3,144840.78
2024-09-10,24.31,25.39,23.92,25.24,316153.23
2024-09-11,25.01,25.12,24.45,24.67,180688.85
2024-09-12,24.8,24.94,24.35,24.37,147585.35
2024-09-13,24.38,24.61,23.73,23.96,180577.61
2024-09-18,23.8,24.18,23.19,23.65,165786.47
2024-09-19,23.86,24.31,23.42,24.15,177412.72
2024-09-20,24.13,24.85,24.03,24.68,235261.01
2024-09-23,24.75,25.18,24.35,24.42,230057.96
2024-09-24,24.41,25.19,24.0,25.18,323902.68
2024-09-25,25.34,25.96,25.02,25.03,333907.86
2024-09-26,25.07,25.97,24.93,25.97,280643.24
2024-09-27,26.4,28.48,26.18,27.98,451931.21
2024-09-30,29.38,30.78,29.0,30.78,559784.81
2024-10-08,33.86,33.86,31.2,33.86,603797.27
2024-10-09,33.7,35.0,32.01,33.0,685579.73
2024-10-10,33.4,33.81,31.01,31.05,480708.17
2024-10-11,30.7,31.27,29.03,29.56,344139.86
2024-10-14,29.79,30.93,29.25,30.93,327385.75
2024-10-15,30.6,32.38,30.07,31.11,444140.06
2024-10-16,30.16,31.36,30.04,30.76,229915.14
2024-10-17,31.38,32.1,30.98,31.09,346940.6
2024-10-18,30.89,33.36,30.72,32.64,461010.61
2024-10-21,33.02,34.36,32.64,33.68,475325.54
2024-10-22,34.15,34.29,32.57,32.97,416173.17
2024-10-23,32.98,33.26,32.2,32.4,305275.73
2024-10-24,32.1,32.52,31.8,32.42,189713.75
2024-10-25,32.45,32.79,32.03,32.4,208377.62
2024-10-28,32.2,32.29,31.72,32.09,195834.4
2024-10-29,32.17,33.24,31.86,32.24,304546.76
2024-10-30,32.29,33.35,32.16,33.35,379968.71
2024-10-31,34.15,36.66,32.53,35.38,756380.36
2024-11-01,34.9,37.97,34.6,34.76,732053.44
2024-11-04,34.24,36.49,34.06,36.0,470381.7
2024-11-05,36.0,37.24,35.31,37.14,531208.89
2024-11-06,37.4,37.4,35.8,36.17,486500.3
2024-11-07,35.58,36.08,34.87,36.07,365707.58
2024-11-08,36.38,38.92,36.18,37.43,575720.81
2024-11-11,37.64,41.08,37.02,39.82,595616.41
2024-11-12,39.38,39.43,37.47,38.2,453524.54
2024-11-13,37.81,38.57,37.11,37.92,276274.18
2024-11-14,37.51,37.87,36.23,36.3,242010.36
2024-11-15,36.07,37.16,35.42,35.47,246694.7
2024-11-18,35.67,35.89,33.88,34.09,288300.61
2024-11-19,34.3,35.23,33.78,35.07,227004.31
2024-11-20,34.89,35.92,34.61,35.41,209684.1
2024-11-21,35.11,35.74,34.78,35.28,169727.58
2024-11-22,35.09,35.92,33.6,33.67,267440.15
2024-11-25,33.55,33.9,31.82,32.61,277077.45
2024-11-26,32.37,33.24,32.37,32.46,144859.93
2024-11-27,32.28,33.33,31.69,33.33,206762.57
2024-11-28,33.55,34.18,33.31,33.34,200009.29
2024-11-29,33.27,34.31,32.9,33.99,228084.12
2024-12-02,34.08,35.09,33.91,34.99,226461.16
2024-12-03,34.9,35.2,34.09,34.65,169825.69
2024-12-04,34.7,34.77,33.63,33.82,159446.1
2024-12-05,33.7,34.34,33.64,34.01,136281.64
2024-12-06,34.13,35.25,34.02,34.87,201981.0
2024-12-09,34.86,35.5,34.5,35.18,179958.73
2024-12-10,36.0,36.13,34.7,34.89,229464.0
2024-12-11,34.7,35.78,34.56,35.47,179285.52
2024-12-12,35.48,35.72,34.5,35.07,201520.9
2024-12-13,34.69,34.96,33.95,34.12,249889.9
2024-12-16,33.92,34.12,33.27,33.46,156174.16
2024-12-17,33.37,33.97,32.97,33.01,142107.22
2024-12-18,33.22,34.88,33.01,34.58,233701.28
2024-12-19,33.88,35.96,33.33,35.56,374376.38
2024-12-20,35.16,35.98,35.03,35.57,265799.83
2024-12-23,35.57,36.05,34.61,34.75,203684.5
2024-12-24,34.9,35.48,34.56,35.24,185004.29
2024-12-25,35.23,35.36,34.1,34.61,183944.61
2024-12-26,34.4,36.29,34.33,36.12,355093.06
2024-12-27,36.02,36.34,35.21,35.53,290264.88
2024-12-30,35.81,37.06,35.5,37.06,433782.3
2024-12-31,37.05,37.33,34.9,35.05,415237.65
2025-01-02,34.8,34.83,32.12,33.0,323724.12
2025-01-03,33.0,33.09,31.46,31.5,196515.37
2025-01-06,31.2,32.05,30.7,31.05,163727.17
2025-01-07,31.2,32.35,31.08,32.25,181012.83
2025-01-08,31.86,32.0,30.25,31.4,207840.07
2025-01-09,31.13,32.11,31.05,31.5,149420.53
2025-01-10,31.32,31.93,30.8,30.8,147396.48
2025-01-13,30.26,31.06,30.0,30.7,113718.36
2025-01-14,30.99,32.36,30.65,32.3,213478.07
2025-01-15,32.3,32.76,32.01,32.24,179071.08
2025-01-16,32.63,33.32,32.27,32.58,171516.67
2025-01-17,32.58,32.8,32.07,32.51,127792.48
2025-01-20,32.75,32.95,32.42,32.56,129836.88
2025-01-21,32.82,33.27,32.55,33.26,182504.26
2025-01-22,33.35,33.6,33.02,33.22,156255.51
2025-01-23,33.55,34.01,32.66,32.66,193375.0
2025-01-24,32.57,33.64,32.56,33.58,206890.52
2025-01-27,33.85,34.0,32.62,32.62,163076.31
2025-02-05,33.98,35.37,33.7,34.92,463246.28
2025-02-06,34.7,36.64,34.39,36.25,488336.43
2025-02-07,36.25,39.88,36.07,39.88,1122063.93
2025-02-10,42.85,43.87,42.2,43.87,738047.42
2025-02-11,43.87,46.49,43.35,43.7,1643153.14
2025-02-12,42.53,45.87,42.53,44.92,1108899.86
