datetime,open,high,low,close,volume
2022-01-04,127.11,127.88,118.0,120.11,194938.31
2022-01-05,120.11,120.67,117.08,118.9,110441.91
2022-01-06,118.9,123.55,117.82,121.04,96410.63
2022-01-07,121.46,123.76,120.02,120.7,65577.14
2022-01-10,120.5,121.34,115.71,118.66,65175.56
2022-01-11,118.88,119.4,114.81,115.03,63127.7
2022-01-12,115.56,119.45,115.55,118.88,71449.34
2022-01-13,118.12,119.24,116.3,116.52,49053.74
2022-01-14,116.8,119.18,116.32,117.3,55999.32
2022-01-17,117.99,120.3,117.15,119.61,67758.75
2022-01-18,119.61,121.7,117.57,118.37,74577.43
2022-01-19,118.0,119.5,115.98,116.86,49359.19
2022-01-20,117.0,119.49,114.8,115.2,55329.47
2022-01-21,115.0,116.16,112.13,113.15,57438.66
2022-01-24,116.15,121.2,115.41,121.0,115665.39
2022-01-25,120.7,122.77,119.89,119.91,88578.46
2022-01-26,120.93,126.76,120.06,125.75,112171.98
2022-01-27,123.0,125.5,120.8,122.88,76992.87
2022-01-28,123.78,123.98,118.15,118.71,73792.14
2022-02-07,121.5,123.0,119.6,120.03,53107.19
2022-02-08,119.1,119.98,112.55,115.19,84182.56
2022-02-09,115.0,118.43,114.31,117.99,53183.28
2022-02-10,117.99,120.48,116.51,116.68,54433.98
2022-02-11,116.46,117.9,114.05,114.56,47494.18
2022-02-14,113.3,113.89,110.0,111.39,53717.44
2022-02-15,112.52,121.99,111.9,121.99,115844.73
2022-02-16,122.0,125.46,121.3,122.9,68684.25
2022-02-17,122.0,126.48,122.0,124.99,70977.98
2022-02-18,123.69,127.46,123.01,124.48,49897.52
2022-02-21,124.49,124.66,122.2,122.91,30414.14
2022-02-22,121.99,125.8,120.57,124.57,51987.55
2022-02-23,124.81,132.3,124.81,129.8,111864.71
2022-02-24,129.8,131.97,124.05,127.06,96109.17
2022-02-25,130.0,130.78,126.5,127.8,60032.81
2022-02-28,126.95,129.56,126.5,128.08,42361.63
2022-03-01,128.0,129.18,126.03,128.9,42240.28
2022-03-02,127.9,127.9,125.1,126.91,44692.87
2022-03-03,128.98,128.98,124.05,124.08,43838.95
2022-03-04,123.0,129.69,122.75,126.05,66137.12
2022-03-07,125.01,127.68,122.0,123.28,58260.57
2022-03-08,123.0,128.88,121.0,124.5,73810.71
2022-03-09,125.0,129.37,122.33,128.14,97034.69
2022-03-10,132.0,133.0,125.7,126.1,96924.83
2022-03-11,123.02,124.35,116.66,120.85,104458.6
2022-03-14,118.89,120.83,117.08,118.8,35292.94
2022-03-15,117.99,122.2,116.02,116.2,62209.99
2022-03-16,118.51,123.36,114.01,122.68,75161.53
2022-03-17,124.77,126.5,122.51,122.51,73517.41
2022-03-18,121.6,123.89,120.83,121.56,35372.65
2022-03-21,121.21,123.5,120.81,122.01,31110.43
2022-03-22,120.86,122.63,118.25,119.82,41696.74
2022-03-23,120.5,121.95,119.01,119.47,31618.72
2022-03-24,118.52,118.96,115.16,117.35,39648.12
2022-03-25,118.38,120.62,115.15,115.2,42649.49
2022-03-28,113.8,115.37,113.1,114.68,26297.12
2022-03-29,114.72,115.98,112.68,112.8,28722.42
2022-03-30,113.88,115.75,113.4,115.49,34636.22
2022-03-31,115.72,118.53,114.86,116.45,57592.55
2022-04-01,116.0,119.2,115.55,117.2,38606.52
2022-04-06,118.0,118.0,113.11,113.94,47132.99
2022-04-07,113.92,116.94,113.58,114.3,34884.62
2022-04-08,115.02,117.3,113.64,116.19,41163.24
2022-04-11,115.39,115.81,111.2,111.5,39532.51
2022-04-12,111.0,112.97,106.68,110.69,51116.87
2022-04-13,110.0,110.0,106.98,107.1,33209.71
2022-04-14,108.17,110.97,101.09,108.1,71864.92
2022-04-15,106.0,108.39,105.0,106.65,30089.8
2022-04-18,105.87,111.66,105.0,110.0,51662.53
2022-04-19,109.74,110.94,107.48,107.78,36801.0
2022-04-20,108.5,109.49,105.6,106.2,29474.92
2022-04-21,105.15,108.9,104.58,104.79,34931.58
2022-04-22,104.5,106.57,102.45,102.45,36080.58
2022-04-25,100.48,101.49,96.16,96.16,50017.34
2022-04-26,97.0,98.28,92.9,93.8,47540.83
2022-04-27,92.85,98.25,91.28,97.86,49599.22
2022-04-28,98.99,101.5,98.5,100.01,65546.57
2022-04-29,101.97,106.18,99.75,105.0,57909.57
2022-05-05,107.1,107.19,103.88,104.25,51321.16
2022-05-06,102.0,105.5,101.52,103.92,33467.67
2022-05-09,102.01,104.5,101.0,101.36,24593.78
2022-05-10,100.01,108.7,99.6,106.5,61268.54
2022-05-11,107.71,111.11,105.89,108.91,63749.12
2022-05-12,108.17,110.86,108.08,109.39,35524.75
2022-05-13,110.25,110.5,108.06,109.36,24617.74
2022-05-16,109.98,110.95,106.62,107.1,28478.78
2022-05-17,106.88,109.94,106.39,109.51,37561.95
2022-05-18,109.59,112.78,108.92,110.52,43576.35
2022-05-19,108.2,113.95,108.08,112.2,43263.02
2022-05-20,111.3,113.78,110.18,113.58,44236.34
2022-05-23,113.39,113.89,111.84,112.8,25546.08
2022-05-24,112.8,113.77,108.77,109.0,35018.22
2022-05-25,108.94,110.38,107.8,108.25,27863.17
2022-05-26,108.22,109.3,106.53,108.0,25596.47
2022-05-27,108.4,109.78,105.51,106.36,33708.65
2022-05-30,106.82,110.32,105.98,109.39,40498.81
2022-05-31,109.52,116.34,107.2,115.44,73060.95
2022-06-01,115.3,117.3,114.47,116.3,75966.61
2022-06-02,117.0,124.97,115.55,123.47,127062.14
2022-06-06,123.9,128.1,121.9,127.33,97483.68
2022-06-07,126.0,127.5,124.67,126.8,60335.66
2022-06-08,126.76,127.77,124.01,126.72,53751.07
2022-06-09,126.45,126.45,122.16,122.63,66132.61
2022-06-10,122.1,129.18,122.01,126.67,109515.7
2022-06-13,124.88,127.56,123.54,125.07,57706.18
2022-06-14,123.0,124.37,118.61,121.2,77945.65
2022-06-15,121.6,124.49,120.11,120.7,49031.55
2022-06-16,121.5,123.85,120.35,120.92,40865.7
2022-06-17,119.24,121.96,118.3,121.24,45653.35
2022-06-20,122.42,122.85,120.1,120.4,42472.4
2022-06-21,120.6,122.95,118.31,121.28,48010.96
2022-06-22,121.0,121.0,114.88,114.88,63628.67
2022-06-23,115.2,117.55,115.01,117.02,40875.48
2022-06-24,117.4,119.71,115.8,117.2,43390.9
2022-06-27,118.79,119.2,115.91,116.06,48594.66
2022-06-28,116.06,121.88,113.3,121.14,72367.96
2022-06-29,120.5,123.75,116.11,116.15,67095.6
2022-06-30,116.27,118.48,114.88,116.75,52612.71
2022-07-01,116.09,118.01,114.81,116.26,40371.69
2022-07-04,114.7,114.7,109.01,110.95,72683.53
2022-07-05,111.0,113.76,109.1,111.1,46994.78
2022-07-06,116.0,133.0,116.0,126.42,235638.23
2022-07-07,127.88,128.71,122.98,125.59,101065.73
2022-07-08,126.83,127.5,124.0,125.51,74901.58
2022-07-11,125.0,125.43,119.83,121.77,65705.89
2022-07-12,122.22,123.56,114.77,114.8,87673.15
2022-07-13,114.45,115.94,112.38,112.63,46435.33
2022-07-14,112.05,114.99,111.76,113.39,48471.95
