datetime,open,high,low,close,volume
2024-09-02,73.0,73.49,69.2,69.29,54333.21
2024-09-03,69.08,70.5,69.07,69.88,30709.5
2024-09-04,68.96,69.97,68.03,68.62,36122.0
2024-09-05,68.71,69.58,68.32,68.84,24302.0
2024-09-06,68.7,68.97,66.24,66.3,41167.8
2024-09-09,65.8,66.86,65.65,66.23,23636.71
2024-09-10,66.39,67.33,65.34,66.92,28150.93
2024-09-11,66.51,66.9,66.18,66.64,18593.97
2024-09-12,67.32,67.43,65.56,65.59,24677.23
2024-09-13,65.89,66.18,64.5,64.5,24001.65
2024-09-18,64.49,64.76,62.99,63.8,23557.91
2024-09-19,64.3,65.47,63.82,64.76,32188.08
2024-09-20,64.69,65.27,63.4,64.02,27348.84
2024-09-23,63.5,64.8,63.38,63.44,22515.95
2024-09-24,60.9,65.0,60.59,64.97,80063.84
2024-09-25,65.26,67.19,64.5,64.6,74907.95
2024-09-26,65.2,70.04,65.01,70.04,109785.72
2024-09-27,72.0,76.24,70.2,75.29,121300.0
2024-09-30,77.53,88.99,77.52,88.87,146046.63
2024-10-08,106.63,106.64,95.0,106.64,230280.65
2024-10-09,101.0,116.91,94.7,98.8,214268.96
2024-10-10,99.5,100.17,90.1,90.5,122765.65
2024-10-11,89.0,91.29,82.89,84.02,96414.85
2024-10-14,84.22,88.79,83.2,88.25,93439.06
2024-10-15,88.26,91.0,86.5,87.0,99102.35
2024-10-16,83.88,87.0,83.51,84.6,68132.7
2024-10-17,86.05,86.88,83.8,83.89,70123.56
2024-10-18,84.7,97.37,83.96,92.86,155229.26
2024-10-21,94.0,98.25,91.9,93.11,175158.75
2024-10-22,92.62,95.47,90.75,92.66,104170.56
2024-10-23,92.0,93.78,90.8,91.21,80109.76
2024-10-24,90.5,94.94,90.06,93.12,99538.04
2024-10-25,94.02,96.0,92.0,95.99,119065.06
2024-10-28,95.0,95.75,93.3,94.09,85731.97
2024-10-29,91.96,93.0,89.06,89.06,117859.37
2024-10-30,88.88,90.04,86.5,87.73,85806.84
2024-10-31,87.45,89.33,86.01,88.07,84469.88
2024-11-01,87.0,87.78,83.48,83.48,84193.01
2024-11-04,83.47,85.84,83.11,85.1,57142.32
2024-11-05,85.1,88.5,84.3,88.06,91484.37
2024-11-06,88.16,89.88,87.03,87.76,103075.56
2024-11-07,87.75,89.98,87.05,89.71,80750.58
2024-11-08,91.92,94.1,90.63,92.01,123168.23
2024-11-11,93.06,97.44,92.1,96.68,140954.26
2024-11-12,97.2,97.8,92.4,93.21,115477.32
2024-11-13,92.91,96.1,91.65,95.77,100433.34
2024-11-14,95.3,99.63,94.65,95.0,133313.4
2024-11-15,93.4,95.34,89.6,89.74,91880.1
2024-11-18,89.74,90.59,85.1,85.87,71003.61
2024-11-19,86.5,88.96,85.12,88.96,63483.74
2024-11-20,88.08,89.5,87.66,88.68,57957.7
2024-11-21,88.5,89.47,86.26,87.52,53911.13
2024-11-22,87.58,88.2,83.0,83.0,68211.88
