datetime,open,high,low,close,volume
2024-09-02,44.56,45.33,43.02,43.08,122221.45
2024-09-03,43.01,44.9,43.01,43.93,108676.98
2024-09-04,43.1,44.44,43.04,43.76,79846.38
2024-09-05,43.78,44.53,43.22,43.49,72892.82
2024-09-06,43.8,43.9,42.48,42.55,82189.46
2024-09-09,42.11,42.96,42.0,42.49,57745.52
2024-09-10,42.48,44.07,41.9,43.78,102688.61
2024-09-11,43.43,44.04,43.11,43.5,74304.11
2024-09-12,44.0,44.19,42.21,42.28,100514.96
2024-09-13,42.28,42.68,41.11,41.42,89524.66
2024-09-18,41.41,41.64,40.5,41.13,68256.64
2024-09-19,41.41,42.55,40.91,41.75,87680.57
2024-09-20,42.5,42.5,40.8,40.8,82612.99
2024-09-23,40.8,41.49,40.22,40.4,67993.86
2024-09-24,40.8,44.01,40.13,43.76,179166.09
2024-09-25,44.1,45.96,44.02,44.2,192984.5
2024-09-26,45.24,47.2,44.74,47.2,254120.93
2024-09-27,47.91,51.33,46.77,50.5,206410.03
2024-09-30,52.87,60.6,52.3,60.6,371576.35
2024-10-08,72.72,72.72,66.89,72.72,387398.23
2024-10-09,68.0,84.09,67.02,72.41,537937.16
2024-10-10,71.9,73.33,59.99,66.38,339981.69
2024-10-11,64.36,66.71,60.0,61.01,273821.79
2024-10-14,61.94,65.5,59.19,65.47,291543.81
2024-10-15,65.0,68.57,63.24,63.4,278285.35
2024-10-16,60.8,63.99,60.8,61.8,181712.28
2024-10-17,63.23,64.53,61.87,62.0,203955.04
2024-10-18,63.0,73.5,61.67,68.5,419764.64
2024-10-21,69.3,74.8,67.09,67.66,451201.52
2024-10-22,67.0,69.35,65.8,67.26,272503.39
2024-10-23,67.0,67.89,65.03,65.58,213370.21
2024-10-24,65.0,68.15,64.45,66.42,220299.84
2024-10-25,67.8,68.28,65.06,67.3,234408.94
2024-10-28,66.27,66.64,64.71,65.27,203028.31
2024-10-29,65.25,66.5,63.5,63.5,215581.05
2024-10-30,63.64,64.01,61.21,62.92,181427.4
2024-10-31,61.5,63.68,59.77,62.53,265856.29
2024-11-01,61.52,63.28,59.18,59.4,207349.22
2024-11-04,60.0,61.59,59.6,60.91,129297.77
2024-11-05,60.94,64.99,60.4,64.69,254372.47
2024-11-06,65.03,66.15,63.6,63.9,246007.28
2024-11-07,62.62,66.05,62.6,65.75,209440.37
2024-11-08,67.81,69.3,65.79,66.08,305492.6
2024-11-11,67.5,71.0,66.7,71.0,370327.38
2024-11-12,73.0,73.0,67.2,68.61,292027.71
2024-11-13,67.8,68.49,66.29,68.02,182352.14
2024-11-14,67.5,68.26,64.02,64.47,174791.69
2024-11-15,64.03,65.05,60.88,60.98,166876.95
2024-11-18,61.16,61.53,57.08,57.79,160424.4
2024-11-19,57.98,60.78,57.67,60.76,141523.18
2024-11-20,60.0,61.3,59.09,60.5,111913.38
2024-11-21,60.74,60.86,58.63,59.5,124696.96
2024-11-22,59.38,60.6,56.24,56.4,140361.89
2024-11-25,57.0,58.7,56.15,57.91,133256.39
2024-11-26,57.5,58.3,56.6,56.76,90101.17
2024-11-27,56.99,59.48,55.3,59.47,154067.22
2024-11-28,59.49,60.3,58.53,58.92,130678.67
2024-11-29,58.38,60.79,57.1,59.77,169513.82
2024-12-02,59.5,60.33,59.21,59.73,132528.84
2024-12-03,60.15,60.78,57.97,58.53,125492.35
2024-12-04,60.46,61.08,58.61,58.76,169846.91
2024-12-05,58.06,59.66,58.0,58.8,92849.81
2024-12-06,58.81,60.39,57.66,60.3,148582.18
2024-12-09,60.07,60.07,57.88,58.29,112342.89
2024-12-10,61.01,61.9,58.62,58.83,145718.04
2024-12-11,58.51,60.69,58.33,60.3,132240.39
2024-12-12,60.39,60.46,59.01,60.21,101600.44
2024-12-13,59.22,65.3,58.91,62.31,329601.77
2024-12-16,61.93,64.0,60.51,61.5,223060.08
2024-12-17,60.6,61.26,59.1,59.34,128172.65
2024-12-18,59.74,63.36,57.72,62.2,234108.55
2024-12-19,60.51,64.26,60.01,63.89,254394.76
2024-12-20,63.9,71.6,63.36,67.64,423771.21
2024-12-23,67.0,69.3,65.58,65.7,292039.29
2024-12-24,66.36,70.18,63.18,69.72,355271.25
2024-12-25,70.0,73.03,67.2,68.01,413198.91
2024-12-26,67.0,70.88,66.5,70.28,340873.62
2024-12-27,70.0,71.68,66.0,66.04,331403.91
2024-12-30,65.6,67.5,64.72,64.88,198063.8
2024-12-31,64.79,65.28,61.7,61.97,204056.33
2025-01-02,61.9,62.53,58.82,59.52,185578.46
2025-01-03,60.02,61.1,58.55,59.36,172377.64
2025-01-06,59.62,60.26,56.67,56.97,140402.03
2025-01-07,57.21,58.85,56.01,58.6,178366.43
2025-01-08,57.2,59.4,55.08,58.51,197312.55
2025-01-09,57.44,59.97,57.41,58.99,177850.0
2025-01-10,58.9,60.28,56.49,56.5,173636.74
2025-01-13,54.4,56.0,53.9,55.82,126637.74
2025-01-14,56.25,59.28,55.61,59.12,176177.16
2025-01-15,58.79,59.98,58.45,58.85,139424.46
2025-01-16,59.5,60.18,57.27,58.23,145082.2
2025-01-17,58.07,59.81,56.93,58.73,155784.76
2025-01-20,59.14,59.97,58.7,59.2,111136.81
2025-01-21,59.58,62.53,58.7,61.91,234725.11
2025-01-22,61.0,62.99,60.8,62.59,192921.76
2025-01-23,63.8,64.39,60.86,60.92,194687.92
2025-01-24,60.93,63.66,60.93,63.08,189049.99
2025-01-27,63.08,63.5,59.5,59.5,140358.65
2025-02-05,60.79,65.27,59.8,62.99,210505.93
2025-02-06,62.0,65.72,62.0,65.43,240129.03
2025-02-07,65.43,66.5,63.15,64.47,283964.92
2025-02-10,64.47,66.08,64.05,64.93,214312.49
2025-02-11,64.61,64.69,62.71,62.73,170864.82
2025-02-12,62.5,64.18,62.04,63.8,203462.84
2025-02-13,63.35,63.57,61.31,61.61,188507.83
2025-02-14,61.6,63.77,60.06,63.15,222455.4
2025-02-17,63.8,65.2,62.83,64.38,233871.05
2025-02-18,64.39,64.89,61.4,61.5,201623.11
2025-02-19,62.0,65.0,61.99,64.85,292616.81
2025-02-20,66.4,68.53,65.18,67.08,384386.9
2025-02-21,66.8,68.76,66.46,68.28,352898.39
2025-02-24,68.53,72.88,68.53,70.6,405398.16
2025-02-25,68.68,72.58,68.0,68.83,334979.42
2025-02-26,69.65,74.2,66.88,73.47,453358.3
2025-02-27,74.5,77.77,71.83,77.36,496862.86
2025-02-28,77.26,82.3,73.0,75.06,543700.72
2025-03-03,76.0,76.99,70.3,70.88,412384.89
2025-03-04,69.23,74.87,69.15,73.17,342009.35
2025-03-05,74.0,74.9,71.4,73.47,238560.71
2025-03-06,74.09,75.9,72.52,73.35,303863.4
2025-03-07,72.03,79.28,70.93,76.99,465463.38
2025-03-10,76.98,79.26,75.8,78.14,291698.19
2025-03-11,76.68,78.58,75.38,77.22,197717.46
2025-03-12,77.58,79.66,75.11,75.11,240537.3
2025-03-13,74.5,75.7,71.55,72.39,210767.76
2025-03-14,73.0,77.5,72.51,77.3,260398.42
2025-03-17,77.5,80.33,76.5,79.58,252010.0
2025-03-18,79.41,85.99,78.97,79.49,358624.39
2025-03-19,80.29,80.68,77.68,78.3,208678.87
2025-03-20,77.98,78.36,75.62,76.0,158062.64
2025-03-21,75.2,77.0,72.76,72.8,200381.3
2025-03-24,73.95,73.98,70.35,73.01,160996.17
2025-03-25,73.0,73.5,68.9,69.5,183146.18
2025-03-26,69.62,72.84,69.4,70.61,181376.1
2025-03-27,71.29,73.37,70.61,71.7,159766.88
2025-03-28,71.7,72.49,69.73,69.99,123859.63
2025-03-31,69.45,71.89,68.2,71.51,150634.24
2025-04-01,71.55,72.13,69.82,69.83,120539.16
2025-04-02,69.83,70.67,69.3,69.69,82900.14
2025-04-03,68.03,70.5,66.93,67.29,120680.89
2025-04-07,62.0,63.96,54.7,57.0,259430.63
2025-04-08,58.5,59.6,56.08,57.48,191646.77
2025-04-09,55.76,59.79,52.0,58.96,207853.11
2025-04-10,61.9,62.65,60.3,60.3,185636.96
2025-04-11,59.9,64.59,59.6,63.31,238504.32
2025-04-14,64.67,64.86,63.01,63.32,140843.79
2025-04-15,63.32,63.58,61.73,62.31,102041.86
2025-04-16,62.28,62.96,60.25,61.45,105659.45
2025-04-17,61.38,62.71,60.22,60.38,119722.73
2025-04-18,60.15,60.81,59.5,60.15,90352.22
2025-04-21,60.5,61.79,59.67,61.79,108060.23
2025-04-22,61.5,62.2,60.74,61.1,95358.98
2025-04-23,61.7,62.3,61.19,61.9,107771.09
2025-04-24,62.0,62.37,59.82,60.44,106353.41
2025-04-25,60.6,62.23,60.28,61.42,115684.74
2025-04-28,60.5,61.25,59.44,59.8,101258.93
2025-04-29,59.11,61.75,59.06,61.52,122146.63
2025-04-30,58.5,63.13,57.81,62.33,235283.73
2025-05-06,62.67,64.44,62.2,64.2,142071.81
2025-05-07,65.0,65.61,63.45,63.8,111220.69
2025-05-08,64.95,65.5,64.07,64.72,101523.6
2025-05-09,64.48,64.49,61.99,62.0,117404.53
2025-05-12,62.6,63.94,62.53,63.9,87892.77
2025-05-13,64.99,65.11,63.2,63.25,89018.87
2025-05-14,63.85,64.4,62.9,63.71,86699.19
2025-05-15,63.7,63.7,61.36,61.48,72304.61
2025-05-16,61.0,61.84,61.0,61.29,56959.78
2025-05-19,61.46,61.78,60.02,61.4,54747.07
2025-05-20,61.41,62.37,60.9,61.54,55700.19
2025-05-21,61.27,61.27,60.0,60.09,62536.64
2025-05-22,60.06,61.38,59.67,59.74,55203.09
2025-05-23,59.74,60.15,58.12,58.12,66741.43
2025-05-26,57.42,58.0,55.72,57.99,91126.12
2025-05-27,57.99,58.08,56.49,56.5,56209.09
2025-05-28,56.75,57.25,56.32,57.04,44020.19
2025-05-29,57.09,57.91,56.98,57.05,75344.31
2025-05-30,57.03,57.55,56.01,56.08,53977.26
2025-06-03,56.08,58.45,56.0,57.92,88293.62
2025-06-04,58.02,59.64,58.02,59.15,82183.41
2025-06-05,59.34,61.77,58.8,61.67,113142.08
2025-06-06,61.56,62.98,60.58,61.96,90245.24
2025-06-09,62.07,63.0,61.4,62.2,81372.07
2025-06-10,62.01,62.49,59.6,60.0,89999.71
2025-06-11,60.2,61.61,60.0,60.26,62364.61
2025-06-12,61.0,61.46,59.57,59.58,70772.67
2025-06-13,58.85,60.18,57.59,58.29,122260.88
2025-06-16,58.0,59.77,57.75,59.09,71858.75
2025-06-17,59.11,63.58,59.11,61.82,171724.98
2025-06-18,61.76,63.85,61.5,63.85,164329.17
2025-06-19,63.85,64.3,62.75,63.3,118807.8
2025-06-20,63.33,63.8,62.02,62.49,80009.97
2025-06-23,61.79,64.65,61.63,64.34,141687.47
2025-06-24,64.9,65.35,63.8,65.3,109257.66
2025-06-25,65.98,66.99,64.69,66.66,144098.83
2025-06-26,66.5,67.29,65.51,65.8,110331.92
