datetime,open,high,low,close,volume
2024-09-02,26.1,26.46,24.95,24.95,302948.24
2024-09-03,24.95,26.9,24.63,26.15,447284.96
2024-09-04,25.88,26.7,25.88,26.16,260301.98
2024-09-05,26.1,27.54,26.1,26.7,362275.57
2024-09-06,26.6,26.9,26.03,26.05,179290.26
2024-09-09,25.72,26.17,25.37,25.61,198840.97
2024-09-10,25.79,25.85,24.44,24.93,283724.6
2024-09-11,25.55,27.42,25.45,27.42,626485.86
2024-09-12,28.0,28.63,27.58,27.7,912802.75
2024-09-13,27.43,28.0,25.82,25.82,658605.44
2024-09-18,25.7,25.89,24.85,25.32,390049.72
2024-09-19,25.36,25.88,24.75,25.43,492704.91
2024-09-20,25.43,25.43,24.7,24.94,376711.17
2024-09-23,24.77,25.2,24.6,24.93,258647.94
2024-09-24,25.22,27.42,25.18,27.42,953140.34
2024-09-25,27.9,29.04,27.9,28.09,1012137.69
2024-09-26,28.21,29.11,27.66,29.09,596081.02
2024-09-27,29.99,32.0,29.93,32.0,681215.47
2024-09-30,34.8,35.2,33.5,35.2,1139400.57
2024-10-08,38.72,38.72,36.25,38.72,1277276.42
2024-10-09,38.0,39.95,35.22,35.4,1169500.35
2024-10-10,35.42,37.47,34.73,36.28,789051.21
2024-10-11,35.25,35.25,33.03,33.41,615972.06
2024-10-14,33.33,33.94,32.58,33.87,480064.03
2024-10-15,33.76,34.19,32.82,32.85,403567.18
2024-10-16,32.09,32.9,32.0,32.2,338417.71
2024-10-17,32.65,32.84,31.73,31.78,335999.17
2024-10-18,31.42,34.3,31.28,33.35,610544.74
2024-10-21,33.4,34.6,33.06,33.92,579932.4
2024-10-22,33.75,35.44,33.33,35.24,518898.24
2024-10-23,35.6,37.05,34.46,36.09,823007.86
2024-10-24,35.5,35.6,34.31,34.72,450214.49
2024-10-25,35.47,37.7,35.41,36.89,952538.6
2024-10-28,36.67,37.21,35.85,37.05,592003.63
2024-10-29,37.35,37.92,35.86,35.91,497519.61
2024-10-30,35.5,35.86,34.48,34.87,436863.03
2024-10-31,34.92,36.25,34.6,35.95,499689.43
2024-11-01,35.63,37.74,35.11,36.09,760998.3
2024-11-04,36.18,36.58,35.38,36.17,402189.87
2024-11-05,36.0,37.48,35.8,37.15,589634.77
2024-11-06,36.89,39.6,36.8,37.4,741535.59
2024-11-07,36.8,37.78,36.3,37.69,497825.95
2024-11-08,38.71,40.3,37.71,37.98,734496.09
2024-11-11,37.64,41.44,37.59,40.83,963265.1
2024-11-12,41.99,43.87,41.36,41.8,1156047.0
2024-11-13,42.53,44.58,40.44,42.83,963315.72
2024-11-14,42.23,42.42,39.7,39.96,736967.34
2024-11-15,39.19,39.9,37.78,37.81,504572.65
2024-11-18,37.81,38.59,37.1,37.45,361348.88
2024-11-19,37.8,41.2,37.57,41.2,552593.25
2024-11-20,41.0,43.07,40.6,41.4,993346.18
2024-11-21,40.8,42.38,40.42,41.5,571710.24
2024-11-22,40.9,42.39,39.61,39.81,604659.17
2024-11-25,39.8,41.5,39.8,40.35,472449.68
2024-11-26,40.15,40.17,38.15,38.17,421562.52
2024-11-27,37.89,38.78,36.86,38.68,404584.0
2024-11-28,38.65,38.67,37.8,37.84,279290.31
2024-11-29,37.85,38.83,37.39,38.18,362411.1
2024-12-02,37.8,38.31,37.4,38.19,321174.94
2024-12-03,38.36,38.5,37.36,37.67,250127.62
2024-12-04,37.67,37.87,36.87,37.0,240085.36
2024-12-05,36.88,37.13,36.62,37.12,182071.39
2024-12-06,36.97,38.62,36.5,37.94,356984.6
2024-12-09,37.51,37.88,37.06,37.3,204084.7
2024-12-10,38.51,38.68,37.05,37.19,291481.02
2024-12-11,37.0,37.34,36.88,37.16,151844.55
2024-12-12,36.96,37.75,36.81,37.6,228800.26
2024-12-13,37.25,37.26,36.37,36.4,277725.6
2024-12-16,36.3,36.48,35.0,35.21,266878.01
2024-12-17,35.25,35.4,34.63,34.71,194888.15
2024-12-18,34.77,35.03,34.61,34.66,130529.86
2024-12-19,34.3,34.66,34.0,34.48,181273.79
2024-12-20,34.7,35.15,34.48,34.84,168837.42
2024-12-23,34.74,35.13,34.2,34.28,150267.75
2024-12-24,34.35,35.14,34.35,34.7,181840.56
2024-12-25,34.7,34.7,33.77,33.92,150546.6
2024-12-26,33.88,34.36,33.8,34.0,120637.34
2024-12-27,34.11,34.52,33.86,34.13,159815.47
2024-12-30,34.0,34.45,33.73,34.38,168863.88
2024-12-31,34.2,34.36,33.0,33.0,196126.96
2025-01-02,33.01,33.33,32.19,32.39,195961.12
2025-01-03,32.41,32.8,31.5,31.63,179587.21
2025-01-06,32.42,33.2,31.93,32.33,256407.39
2025-01-07,32.1,33.11,31.89,33.04,187292.08
2025-01-08,32.71,32.98,31.7,32.13,188706.39
2025-01-09,31.91,32.3,31.85,32.07,105600.26
2025-01-10,32.07,32.24,31.0,31.0,155194.15
2025-01-13,30.96,33.0,30.73,32.29,328918.25
2025-01-14,32.3,33.11,31.93,32.99,254329.58
2025-01-15,32.69,33.56,32.32,33.03,249515.16
2025-01-16,33.01,33.58,32.69,33.05,178385.42
2025-01-17,33.47,34.36,33.04,33.39,237195.98
2025-01-20,33.27,33.56,33.0,33.06,172961.94
2025-01-21,33.23,33.25,32.01,32.15,194567.25
2025-01-22,32.0,32.01,31.37,31.55,145238.65
2025-01-23,31.89,32.38,31.18,31.18,166018.33
2025-01-24,30.59,30.99,29.85,30.99,298490.02
2025-01-27,30.85,31.47,30.57,30.58,167561.46
2025-02-05,30.91,30.95,30.35,30.69,130378.74
2025-02-06,30.5,31.69,30.01,31.53,253723.37
2025-02-07,31.4,32.53,31.38,32.1,290943.64
2025-02-10,32.01,32.58,31.8,32.58,213528.26
2025-02-11,32.58,32.58,31.39,31.44,236185.42
2025-02-12,31.44,34.58,31.29,33.86,565854.17
2025-02-13,33.41,34.17,33.0,33.09,404162.12
2025-02-14,33.52,34.2,33.18,33.29,277140.04
2025-02-17,33.1,33.4,32.33,32.7,295678.82
2025-02-18,33.09,33.53,32.4,32.68,365556.31
2025-02-19,32.3,32.76,31.86,32.69,257863.87
2025-02-20,32.5,32.81,32.11,32.33,200948.59
2025-02-21,32.36,32.89,32.23,32.64,255407.94
2025-02-24,32.64,32.95,32.25,32.53,225080.19
2025-02-25,32.2,33.5,32.11,32.6,297420.82
2025-02-26,32.46,33.12,32.35,33.02,299081.35
2025-02-27,33.02,34.2,32.71,33.43,451496.87
2025-02-28,33.12,33.65,32.28,32.42,349847.28
2025-03-03,32.52,34.39,32.5,34.12,638331.61
2025-03-04,33.75,33.75,32.7,33.19,361118.3
2025-03-05,33.2,33.24,32.5,32.82,220250.71
2025-03-06,32.88,33.33,32.8,33.26,248601.48
2025-03-07,33.25,33.87,32.95,33.11,322323.75
2025-03-10,33.18,33.85,32.75,33.07,210663.07
