datetime,open,high,low,close,volume
2024-09-02,24.4,25.19,23.76,24.66,264709.71
2024-09-03,25.01,26.58,25.01,25.86,401262.11
2024-09-04,25.3,25.83,24.35,25.53,304965.16
2024-09-05,25.5,27.38,25.21,26.63,317996.33
2024-09-06,26.3,26.5,25.05,25.17,191653.5
2024-09-09,25.12,25.23,24.08,24.23,177198.28
2024-09-10,24.3,24.57,23.55,24.33,137047.83
2024-09-11,24.25,24.68,23.69,23.81,111393.02
2024-09-12,24.89,25.35,24.47,24.63,237735.7
2024-09-13,24.48,25.88,24.41,25.48,250469.57
2024-09-18,25.01,25.22,24.36,24.53,124656.25
2024-09-19,24.55,24.64,23.61,23.77,188055.26
2024-09-20,23.87,24.05,22.88,22.99,201474.94
2024-09-23,23.03,23.52,22.79,22.86,128467.58
2024-09-24,23.0,25.0,22.79,24.78,257010.27
2024-09-25,24.95,25.15,24.13,24.32,251413.5
2024-09-26,24.15,25.0,24.02,24.97,191244.36
2024-09-27,25.41,26.99,25.3,26.42,154373.14
2024-09-30,27.35,28.85,26.8,28.85,293516.66
2024-10-08,31.74,31.74,28.57,30.92,378116.87
2024-10-09,30.0,30.33,27.83,27.83,333706.38
2024-10-10,27.5,28.7,27.17,27.6,235057.31
2024-10-11,27.45,27.57,25.96,26.45,164741.99
2024-10-14,26.55,27.63,25.8,27.35,200876.71
2024-10-15,27.02,27.95,26.69,26.72,149486.88
2024-10-16,26.2,26.56,25.74,26.28,143185.77
2024-10-17,26.4,27.37,26.25,26.7,172952.18
2024-10-18,26.7,28.68,26.55,28.03,339785.53
2024-10-21,28.27,29.15,27.68,28.35,316380.47
2024-10-22,28.3,28.85,27.9,28.57,230684.95
2024-10-23,28.54,28.54,27.51,27.71,274178.4
2024-10-24,27.26,27.75,27.03,27.62,144619.69
2024-10-25,27.75,28.43,27.52,28.15,191933.48
2024-10-28,27.0,27.2,25.41,26.19,537442.65
2024-10-29,26.06,26.36,25.7,25.72,322017.8
