datetime,open,high,low,close,volume
2024-09-02,15.86,15.87,15.31,15.61,1299693.81
2024-09-03,15.5,15.69,15.37,15.49,687860.9
2024-09-04,15.05,15.1,14.56,14.68,2364363.06
2024-09-05,14.75,14.97,14.53,14.68,1088422.14
2024-09-06,14.84,15.01,14.7,14.76,981026.19
2024-09-09,14.47,14.47,13.94,14.15,2328686.95
2024-09-10,14.27,14.35,14.07,14.22,1095015.02
2024-09-11,14.15,14.25,13.96,14.2,1407423.26
2024-09-12,14.24,14.39,14.07,14.2,1271389.13
2024-09-13,14.59,14.91,14.52,14.68,2228886.77
2024-09-18,14.98,15.22,14.85,15.04,1687917.02
2024-09-19,15.11,15.46,14.77,15.4,1829002.19
2024-09-20,15.49,15.88,15.31,15.88,1927330.14
2024-09-23,15.88,16.0,15.68,15.82,1367371.76
2024-09-24,16.1,16.64,16.02,16.51,2512265.83
2024-09-25,16.92,17.32,16.9,16.92,2837248.46
2024-09-26,17.1,17.39,16.7,17.37,2245649.36
2024-09-27,17.85,18.05,17.27,17.51,1740927.96
2024-09-30,17.88,18.74,17.12,18.14,6719726.17
2024-10-08,19.64,19.87,17.51,17.96,7066172.44
2024-10-09,17.7,17.77,16.9,16.93,3957164.32
2024-10-10,17.0,17.98,16.85,17.35,3017847.59
2024-10-11,17.6,17.79,17.08,17.24,2045173.23
2024-10-14,17.36,17.77,17.08,17.67,2098953.42
2024-10-15,17.5,17.51,17.13,17.13,1673262.64
2024-10-16,17.08,17.54,17.02,17.45,1390672.15
2024-10-17,17.48,17.61,17.12,17.14,1324173.66
2024-10-18,17.35,17.88,17.31,17.63,2199172.88
2024-10-21,18.08,18.58,17.9,18.22,2717425.65
2024-10-22,18.13,18.3,17.88,18.05,1701243.84
2024-10-23,18.1,18.17,17.68,17.85,1588838.27
2024-10-24,17.6,17.6,17.32,17.49,1531407.04
2024-10-25,17.42,17.44,17.14,17.23,1512537.47
2024-10-28,17.2,17.23,16.96,17.2,1228177.88
2024-10-29,17.27,17.52,17.18,17.22,1570671.99
2024-10-30,17.35,17.55,17.0,17.13,1583135.0
2024-10-31,17.06,17.08,16.66,16.82,1837666.61
2024-11-01,16.72,17.5,16.64,17.25,2514288.08
2024-11-04,17.36,17.42,16.97,17.35,1508560.16
2024-11-05,17.26,17.72,17.15,17.7,1855230.57
2024-11-06,17.65,17.7,17.16,17.31,1933285.45
2024-11-07,16.72,17.1,16.5,17.09,2808754.43
2024-11-08,17.35,17.59,17.02,17.09,2259977.7
2024-11-11,16.8,16.81,16.08,16.51,3427065.02
2024-11-12,16.1,16.45,15.8,15.98,2856313.63
2024-11-13,15.93,16.17,15.9,16.0,1439938.51
2024-11-14,15.9,15.94,15.58,15.61,1947269.21
2024-11-15,15.6,16.1,15.52,15.62,1863567.48
2024-11-18,15.76,15.99,15.59,15.71,1760793.71
2024-11-19,16.0,16.43,16.0,16.21,2600998.89
2024-11-20,16.29,16.3,15.94,16.03,1460525.92
2024-11-21,16.04,16.23,15.97,16.16,1353773.78
2024-11-22,16.18,16.2,15.76,15.76,1252431.44
2024-11-25,15.88,16.04,15.47,15.55,1197932.19
2024-11-26,15.4,15.68,15.37,15.54,914522.06
2024-11-27,15.55,15.68,15.33,15.68,1101829.33
2024-11-28,15.65,15.72,15.46,15.53,871587.37
2024-11-29,15.6,15.94,15.43,15.7,1412604.43
2024-12-02,15.72,15.77,15.5,15.56,1683597.03
2024-12-03,15.59,15.63,15.28,15.61,1495720.7
2024-12-04,15.68,15.94,15.64,15.8,1808365.98
2024-12-05,15.73,15.75,15.42,15.48,1412370.64
2024-12-06,15.42,15.74,15.41,15.69,1378732.76
2024-12-09,15.74,16.05,15.67,15.88,1386204.72
2024-12-10,16.38,16.55,16.0,16.06,1917172.69
2024-12-11,16.16,16.38,16.06,16.12,1468594.89
2024-12-12,16.12,16.28,16.09,16.24,1005044.77
2024-12-13,16.0,16.0,15.57,15.57,1998111.68
